Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMM0479,CAE18938.1,None,conserved hypothetical protein,Syncc8109_0714,AHF63094.1,None,hypothetical protein,3.88436E-167,,,,,,,,,,
PMM0480,CAE18939.1,None,conserved hypothetical protein,Syncc8109_0715,AHF63095.1,None,hypothetical protein,5.42661E-92,,,,,,,,,,
PMM0481,CAE18940.1,None,conserved hypothetical protein,Syncc8109_0717,AHF63097.1,None,nucleotide-binding protein,3.67329E-69,,,,,,,,,,
PMM1851,CAP16355.1,None,Conserved hypothetical protein,Syncc8109_1679,AHF64036.1,None,hypothetical protein,2.28509E-17,,,,,,,,,,
PMM0482,CAE18941.1,phb,Band 7 protein,Syncc8109_0574,AHF62961.1,None,Band 7 protein,2.15886E-132,Syncc8109_2173,AHF64503.1,None,Band 7 protein,5.92806E-112,,,,,
PMM0483,CAE18942.1,"hemL, gsa","glutamate-1-semialdehyde 2,1-aminomutase",Syncc8109_0723,AHF63103.1,hemL,"glutamate-1-semialdehyde-2,1-aminomutase",0.00000E+00,Syncc8109_1867,AHF64217.1,argD,acetylornithine and succinylornithine aminotransferase,5.95589E-22,Syncc8109_2141,AHF64476.1,bioA,putative diaminopelargonic acid synthase,2.55295E-18
PMM0484,CAE18943.1,xthA,exodeoxyribonuclease III,Syncc8109_0726,AHF63106.1,None,exodeoxyribonuclease III,2.90582E-94,,,,,,,,,,
PMM0485,CAE18944.1,None,conserved hypothetical protein,Syncc8109_0727,AHF63107.1,None,hypothetical protein,2.80182E-09,,,,,,,,,,
PMM0486,CAE18945.1,None,conserved hypothetical protein,Syncc8109_0730,AHF63110.1,None,hypothetical protein,2.17183E-57,,,,,,,,,,
PMM0487,CAE18946.1,None,conserved hypothetical protein,Syncc8109_0732,AHF63112.1,None,hypothetical protein,8.74200E-104,,,,,,,,,,
PMM0488,CAE18947.1,None,conserved hypothetical protein,Syncc8109_0733,AHF63113.1,None,hypothetical protein,2.61160E-36,,,,,,,,,,
PMM0489,CAE18948.1,"futB,hitB",putative iron ABC transporter,Syncc8109_0735,AHF63115.1,futB,putative iron ABC transporter,4.15729E-160,,,,,,,,,,
PMM0490,CAE18949.1,None,conserved hypothetical protein,Syncc8109_0621,AHF63007.1,None,hypothetical protein,7.89117E-147,Syncc8109_0738,AHF63118.1,None,hypothetical protein,9.51775E-147,,,,,
PMM0491,CAE18950.1,None,4a-hydroxytetrahydrobiopterin dehydratase (PCD),Syncc8109_0739,AHF63119.1,phhB,4A-hydroxytetrahydrobiopterin dehydratase (PCD),4.47721E-28,,,,,,,,,,
PMM0492,CAE18951.1,None,conserved hypothetical protein,Syncc8109_0740,AHF63120.1,None,hypothetical protein,2.09833E-49,,,,,,,,,,
PMM0493,CAE18952.1,cxp,Carboxypeptidase Taq (M32) metallopeptidase,Syncc8109_0743,AHF63123.1,None,Thermostable carboxypeptidase 1,0.00000E+00,,,,,,,,,,
PMM0494,CAE18953.1,ppa (ipyR),putative inorganic pyrophosphatase,Syncc8109_0744,AHF63124.1,None,Inorganic diphosphatase,1.99186E-122,Syncc8109_0765,AHF63145.1,ppa,Inorganic diphosphatase,1.11399E-18,,,,,
PMM0495,CAE18954.1,hemC,Porphobilinogen deaminase,Syncc8109_0746,AHF63126.1,hemC,porphobilinogen deaminase,1.80781E-163,,,,,,,,,,
PMM0496,CAE18955.1,"sigA, rpoD",Putative principal RNA polymerase sigma factor,Syncc8109_0748,AHF63128.1,rpoD,Sigma-70 factor,0.00000E+00,Syncc8109_2661,AHF64967.1,None,putative type II alternative RNA polymerase sigma factor,5.32474E-89,Syncc8109_0120,AHF62540.1,None,"type II alternative RNA polymerase sigma factor, sigma-70 family",1.00269E-85
PMM0497,CAE18956.1,priA,primosomal protein N' (replication factor Y),Syncc8109_0750,AHF63130.1,priA,primosomal protein N' (replication factor Y),0.00000E+00,,,,,,,,,,
PMM0498,CAE18957.1,None,conserved hypothetical protein,Syncc8109_0751,AHF63131.1,None,hypothetical protein,1.01351E-38,,,,,,,,,,
PMM0499,CAE18958.1,argB,Aspartokinase superfamily:Acetylglutamate kinase,Syncc8109_0752,AHF63132.1,argB,acetylglutamate kinase,8.91838E-135,,,,,,,,,,
PMM0500,CAE18959.1,None,conserved hypothetical protein,Syncc8109_0753,AHF63133.1,None,hypothetical protein,1.66070E-66,,,,,,,,,,
PMM0501,CAE18960.1,None,conserved hypothetical protein,Syncc8109_0754,AHF63134.1,None,hypothetical protein,2.56918E-12,,,,,,,,,,
PMM0502,CAE18961.1,None,conserved hypothetical protein,Syncc8109_0755,AHF63135.1,None,hypothetical protein,7.03252E-46,,,,,,,,,,
PMM0503,CAE18962.1,None,possible precorrin-6X reductase,Syncc8109_0756,AHF63136.1,None,precorrin-6X reductase,2.24724E-38,,,,,,,,,,
PMM0504,CAE18963.1,None,CutA1 divalent ion tolerance protein,Syncc8109_0757,AHF63137.1,None,putative divalent cation tolerance protein,3.75362E-11,,,,,,,,,,
PMM0505,CAE18964.1,None,Possible carbohydrate kinase,Syncc8109_0758,AHF63138.1,pfkB,"putative carbohydrate kinase, PfkB family",3.09268E-117,,,,,,,,,,
PMM0506,CAE18965.1,"purA,adeK",Adenylosuccinate synthetase,Syncc8109_0759,AHF63139.1,purA,adenylosuccinate synthetase,0.00000E+00,,,,,,,,,,
PMM0507,CAE18966.1,psb27,possible Photosystem II reaction center Psb27 protein,Syncc8109_0760,AHF63140.1,psb27,putative photosystem II Psb27 protein,7.89913E-36,,,,,,,,,,
PMM0508,CAE18967.1,proS,Prolyl-tRNA synthetase,Syncc8109_0761,AHF63141.1,proS,prolyl-tRNA synthetase,0.00000E+00,,,,,,,,,,
PMM0509,CAE18968.1,None,possible Helix-turn-helix domain of resolvase,Syncc8109_0763,AHF63143.1,None,hypothetical protein,7.94394E-57,,,,,,,,,,
PMM0511,CAE18970.1,ppa (ipyR),Inorganic pyrophosphatase,Syncc8109_0765,AHF63145.1,ppa,Inorganic diphosphatase,8.52749E-66,Syncc8109_0744,AHF63124.1,None,Inorganic diphosphatase,5.11150E-25,,,,,
PMM0512,CAE18971.1,None,putative arsenate reductase,Syncc8109_0767,AHF63147.1,None,hypothetical protein,2.61229E-13,,,,,,,,,,
PMM0513,CAE18972.1,lepB,Signal peptidase I,Syncc8109_0769,AHF63149.1,None,"Peptidase S26A, signal peptidase I",3.53510E-57,Syncc8109_1567,AHF63925.1,lepB,"Peptidase S26A, signal peptidase I",4.14331E-28,,,,,
PMM0514,CAE18973.1,None,putative dihydroorotase,Syncc8109_0770,AHF63150.1,None,putative dihydroorotase,4.17761E-78,,,,,,,,,,
PMM0515,CAE18974.1,cobC,possible alpha-ribazole-5'-P phosphatase,Syncc8109_0771,AHF63151.1,cobC,putative alpha-ribazole-5'-P phosphatase,4.84281E-163,,,,,,,,,,
PMM0516,CAE18975.1,None,Possible membrane associated protease,Syncc8109_0772,AHF63152.1,None,putative membrane associated protease,8.45203E-79,,,,,,,,,,
PMM0517,CAE18976.1,None,hypothetical protein,Syncc8109_0773,AHF63153.1,None,hypothetical protein,1.94443E-09,,,,,,,,,,
PMM0518,CAE18977.1,ftsI,putative peptidoglycan synthetase (pbp transpeptidase domain),Syncc8109_0774,AHF63154.1,ftsI,Peptidoglycan glycosyltransferase,0.00000E+00,Syncc8109_0055,AHF62480.1,None,Peptidoglycan glycosyltransferase,8.99118E-21,,,,,
PMM0519,CAE18978.1,tal,Transaldolase,Syncc8109_0775,AHF63155.1,tal,transaldolase,1.11812E-152,,,,,,,,,,
PMM0520,CAE18979.1,None,NAD binding site,Syncc8109_1993,AHF64337.1,None,Dehydrogenase,5.64948E-130,Syncc8109_1450,AHF63812.1,chlP,geranylgeranyl reductase,2.12402E-13,,,,,
PMM0521,CAE18980.1,"frr,rrf",Ribosome recycling factor,Syncc8109_1992,AHF64336.1,rrf,ribosome recycling factor,3.84781E-99,,,,,,,,,,
PMM0522,CAE18981.1,"pyrH,smbA",uridylate kinase,Syncc8109_1991,AHF64335.1,pyrH,Uridylate kinase,1.42109E-138,,,,,,,,,,
PMM0523,CAE18982.1,cobO,possible cob(I)alamin adenosyltransferase,Syncc8109_1989,AHF64333.1,cobO,cob(I)alamin adenosyltransferase,3.93559E-93,Syncc8109_0403,AHF62807.1,None,hypothetical protein,2.00004E-20,Syncc8109_0403,AHF62807.1,None,hypothetical protein,1.57500E-17
PMM0524,CAE18983.1,None,Phage integrase family,Syncc8109_1987,AHF64331.1,None,phage integrase family,1.83851E-151,,,,,,,,,,
PMM0525,CAE18984.1,None,Ferrochelatase,Syncc8109_1986,AHF64330.1,hemH,ferrochelatase,0.00000E+00,Syncc8109_2409,AHF64726.1,hli6,putative high light inducible protein,7.59451E-06,,,,,
PMM0526,CAE18985.1,ilvH,Acetolactate synthase large subunit,Syncc8109_1985,AHF64329.1,ilvB,"acetolactate synthase, large subunit, biosynthetic type",0.00000E+00,,,,,,,,,,
PMM0527,CAE18986.1,None,conserved hypothetical protein,Syncc8109_1984,AHF64328.1,None,hypothetical protein,1.60473E-18,,,,,,,,,,
PMM0528,CAE18987.1,None,DUF152,Syncc8109_1980,AHF64324.1,None,hypothetical protein,8.37689E-37,,,,,,,,,,
PMM0529,CAE18988.1,None,conserved hypothetical protein,Syncc8109_1979,AHF64323.1,None,hypothetical protein,4.35586E-82,,,,,,,,,,
PMM0530,CAE18989.1,"rps1b, rpsA2, nbp1","30S ribosomal protein S1 homolog B, putative Nbp1",Syncc8109_1978,AHF64322.1,rps1b,RNA binding S1,1.15308E-145,Syncc8109_0501,AHF62900.1,rps1a,RNA binding S1,9.00794E-53,,,,,
PMM0531,CAE18990.1,None,Creatininase,Syncc8109_1977,AHF64321.1,None,creatininase,8.00809E-98,Syncc8109_0289,AHF62699.1,None,hypothetical protein,1.03828E-19,,,,,
PMM0532,CAE18991.1,None,conserved hypothetical protein,Syncc8109_1976,AHF64320.1,None,hypothetical protein,2.38588E-121,,,,,,,,,,
PMM0533,CAE18992.1,None,conserved hypothetical protein,Syncc8109_1975,AHF64319.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMM0534,CAE18993.1,accA,"acetyl-CoA carboxylase, alpha subunit",Syncc8109_1974,AHF64318.1,accA,"acetyl-CoA carboxylase, carboxyl transferase, alpha subunit",0.00000E+00,,,,,,,,,,
PMM0535,CAE18994.1,None,putative short-chain dehydrogenase,Syncc8109_1973,AHF64317.1,None,putative short-chain dehydrogenase,3.11869E-88,Syncc8109_0675,AHF63060.1,fabG,3-oxoacyl-(acyl-carrier-protein) reductase,7.74519E-16,Syncc8109_2639,AHF64946.1,None,short-chain dehydrogenase/reductase (SDR) superfamily,1.98639E-08
PMM0536,CAE18995.1,folE,putative GTP cyclohydrolase I,Syncc8109_1972,AHF64316.1,folE,GTP cyclohydrolase I,5.95534E-141,,,,,,,,,,
PMM0537,CAE18996.1,trpF,phosphoribosylanthranilate isomerase,Syncc8109_1971,AHF64315.1,trpF,Phosphoribosylanthranilate isomerase,2.77265E-63,,,,,,,,,,
PMM0538,CAE18997.1,None,conserved hypothetical protein,Syncc8109_1970,AHF64314.1,None,hypothetical protein,1.07669E-77,,,,,,,,,,
PMM0539,CAE18998.1,None,Biotin/lipoate A/B protein ligase family,Syncc8109_1969,AHF64313.1,None,biotin/lipoate A/B protein ligase family,2.15785E-55,,,,,,,,,,
PMM0541,CAE19000.1,None,conserved hypothetical protein,Syncc8109_1965,AHF64309.1,None,hypothetical protein,4.12266E-14,,,,,,,,,,
PMM0542,CAE19001.1,"por, pcr",Light dependent protochlorophyllide oxido-reductase,Syncc8109_1964,AHF64308.1,pcr,light-dependent protochlorophyllide reductase,5.36368E-119,Syncc8109_1423,AHF63785.1,pcr,Protochlorophyllide reductase,5.16588E-23,Syncc8109_2639,AHF64946.1,None,short-chain dehydrogenase/reductase (SDR) superfamily,3.31149E-09
PMM0543,CAE19002.1,"chlL,frxC",Protochlorophyllide reductase iron-sulfur ATP-binding protein,Syncc8109_1963,AHF64307.1,chlL,"light-independent protochlorophyllide reductase, iron-sulfur ATP-binding protein",0.00000E+00,,,,,,,,,,
PMM0544,CAE19003.1,chlB,Light-independent protochlorophyllide reductase subunit B,Syncc8109_1962,AHF64306.1,chlB,"light-independent protochlorophyllide reductase, B subunit",0.00000E+00,,,,,,,,,,
PMM0545,CAE19004.1,chlN,Light-independent protochlorophyllide reductase subunit N,Syncc8109_1961,AHF64305.1,chlN,"light-independent protochlorophyllide reductase, N subunit",0.00000E+00,,,,,,,,,,
PMM0546,CAE19005.1,None,conserved hypothetical,Syncc8109_1959,AHF64303.1,None,hypothetical protein,1.76406E-33,,,,,,,,,,
PMM0547,CAE19006.1,None,conserved hypothetical protein,Syncc8109_1958,AHF64302.1,None,hypothetical protein,8.86784E-143,,,,,,,,,,
PMM0548,CAE19007.1,None,HAM1 family protein,Syncc8109_1957,AHF64301.1,ham1,Ham1 protein-like protein,1.79480E-78,Syncc8109_0222,AHF62635.1,None,Ham1-like protein,9.94541E-40,,,,,
PMM0549,CAE19008.1,csoS1,carboxysome shell protein CsoS1,Syncc8109_1956,AHF64300.1,ccmK,"carboxysome shell peptide, CsoS1",8.29273E-66,Syncc8109_1948,AHF64292.1,ccmK2,putative carbon dioxide concentrating mechanism protein CcmK,3.29207E-52,,,,,
PMM0550,CAE19009.1,"rbcL, cbbL","Ribulose bisphosphate carboxylase, large chain",Syncc8109_1955,AHF64299.1,rbcL,"Ribulose bisphosphate carboxylase, large chain",0.00000E+00,,,,,,,,,,
PMM0551,CAE19010.1,"rbcS, cbbS","Ribulose bisphosphate carboxylase, small chain",Syncc8109_1954,AHF64298.1,rbcS,Ribulose-bisphosphate carboxylase,3.83679E-78,,,,,,,,,,
PMM0552,CAE19011.1,csoS2,carboxysome shell protein CsoS2,Syncc8109_1952,AHF64296.1,csoS2,putative carboxysome structural peptide CsoS2,0.00000E+00,,,,,,,,,,
PMM0553,CAE19012.1,csoS3,carboxysome shell protein CsoS3,Syncc8109_1951,AHF64295.1,csoS3,putative carboxysome shell polypeptide CsoS3,0.00000E+00,,,,,,,,,,
PMM0554,CAE19013.1,None,putative carboxysome peptide A,Syncc8109_1950,AHF64294.1,None,putative carboxysome peptide A,1.87579E-50,Syncc8109_1949,AHF64293.1,None,putative carboxysome peptide B,2.94498E-19,,,,,
PMM0555,CAE19014.1,None,putative carboxysome peptide B,Syncc8109_1949,AHF64293.1,None,putative carboxysome peptide B,8.42119E-40,Syncc8109_1950,AHF64294.1,None,putative carboxysome peptide A,1.34146E-16,,,,,
PMM0556,CAE19015.1,None,conserved hypothetical protein,Syncc8109_1944,AHF64288.1,None,hypothetical protein,9.73714E-11,,,,,,,,,,
PMM0557,CAE19016.1,None,conserved hypothetical,Syncc8109_1721,AHF64077.1,None,hypothetical protein,2.96083E-36,Syncc8109_1694,AHF64051.1,None,hypothetical protein,5.60367E-15,,,,,
PMM0558,CAE19017.1,None,conserved hypothetical protein,Syncc8109_1720,AHF64076.1,None,YjgF-like protein,6.03537E-48,,,,,,,,,,
PMM0559,CAE19018.1,None,Putative hydroxyacylglutathione hydrolase,Syncc8109_1719,AHF64075.1,None,Hydroxyacylglutathione hydrolase,5.70046E-88,,,,,,,,,,
PMM0560,CAE19019.1,None,possible ATP phosphoribosyltransferase,Syncc8109_1718,AHF64074.1,None,ATP phosphoribosyltransferase,1.48579E-101,,,,,,,,,,
PMM0561,CAE19020.1,None,putative multidrug efflux ABC transporter,Syncc8109_1717,AHF64073.1,None,ATPase,0.00000E+00,Syncc8109_0860,AHF63238.1,mdlB,ATPase,2.63039E-72,Syncc8109_0984,AHF63358.1,mdlB,ATPase,1.41964E-71
PMM0562,CAE19021.1,None,possible acetyltransferase,Syncc8109_1716,AHF64072.1,None,putative acetyltransferase,2.50103E-72,Syncc8109_0086,AHF62509.1,None,hypothetical protein,1.91415E-13,Syncc8109_0408,AHF62811.1,None,hypothetical protein,1.24520E-08
PMM0563,CAE19022.1,None,conserved hypothetical protein,Syncc8109_1715,AHF64071.1,None,hypothetical protein,1.44126E-54,,,,,,,,,,
PMM0564,CAE19023.1,None,conserved hypothetical protein,Syncc8109_1714,AHF64070.1,None,hypothetical protein,1.32855E-44,,,,,,,,,,
PMM0565,CAE19024.1,dnaA,chromosomal replication initiator protein DnaA,Syncc8109_1712,AHF64068.1,dnaA,chromosomal replication initiator protein DnaA,0.00000E+00,,,,,,,,,,
PMM0566,CAE19025.1,None,conserved hypothetical protein,Syncc8109_1710,AHF64066.1,None,hypothetical protein,1.91864E-138,,,,,,,,,,
PMM0567,CAE19026.1,gshR,probable glutathione reductase (NADPH),Syncc8109_1707,AHF64063.1,gshR,putative glutathione reductase (NADPH),6.34871E-121,Syncc8109_1861,AHF64213.1,lpdA,putative dihydrolipoamide dehydrogenase,1.72716E-72,,,,,
PMM0568,CAE19027.1,None,putative CaCA family sodium/calcium exchanger,Syncc8109_1705,AHF64061.1,None,K+-dependent Na+/Ca+ exchanger related-protein,4.44762E-111,,,,,,,,,,
PMM0569,CAE19028.1,pyrC,Dihydroorotase,Syncc8109_1703,AHF64059.1,pyrC,"dihydroorotase, homodimeric type",1.28964E-137,,,,,,,,,,
PMM0570,CAE19029.1,ndhL,NADH dehydrogenase subunit NdhL (ndhL),Syncc8109_1700,AHF64057.1,ndhL,putative inorganic carbon transport protein,5.47363E-24,,,,,,,,,,
PMM0571,CAE19030.1,None,conserved hypothetical protein,Syncc8109_1699,AHF64056.1,None,hypothetical protein,1.14466E-21,,,,,,,,,,
PMM0572,CAE19031.1,trpA,Tryptophan synthase alpha chain,Syncc8109_1698,AHF64055.1,trpA,"tryptophan synthase, alpha subunit",9.39546E-123,,,,,,,,,,
PMM0573,CAE19032.1,None,conserved hypothetical protein,Syncc8109_0883,AHF63260.1,None,hypothetical protein,4.13503E-42,Syncc8109_1697,AHF64054.1,None,Transcriptional regulator AbrB,7.07048E-37,Syncc8109_1124,AHF63495.1,None,hypothetical protein,4.99887E-34
PMM0574,CAE19033.1,None,conserved hypothetical protein,Syncc8109_1696,AHF64053.1,None,YciI-like protein,1.82510E-36,,,,,,,,,,
PMM0575,CAE19034.1,None,conserved hypothetical,Syncc8109_1690,AHF64047.1,None,hypothetical protein,1.60824E-11,,,,,,,,,,
PMM0576,CAE19035.1,None,conserved hypothetical protein,Syncc8109_1689,AHF64046.1,None,hypothetical protein,2.23392E-42,,,,,,,,,,
PMM0577,CAE19036.1,None,"Putative type II alternative sigma factor, sigma70 family",Syncc8109_1688,AHF64045.1,None,putative type II alternative RNA polymerase sigma factor,0.00000E+00,Syncc8109_1850,AHF64202.1,None,"type II alternative RNA polymerase sigma factor, sigma-70 family",1.58219E-76,Syncc8109_2734,AHF65040.1,None,"type II alternative RNA polymerase sigma factor, sigma-70 family",7.66823E-66
PMM0578,CAE19037.1,None,Phosphoribosyl-AMP cyclohydrolase,Syncc8109_1683,AHF64040.1,hisIE,histidine biosynthesis bifunctional protein HisIE,6.00232E-90,,,,,,,,,,
PMM0579,CAE19038.1,None,conserved hypothetical protein,Syncc8109_1682,AHF64039.1,None,hypothetical protein,8.22021E-76,,,,,,,,,,
PMM0580,CAE19039.1,clpB1,"ATP-dependent Clp protease, Hsp 100, ATP-binding subunit ClpB",Syncc8109_1681,AHF64038.1,clpB1,ATPase,0.00000E+00,Syncc8109_2584,AHF64891.1,clpB,ATPase,0.00000E+00,Syncc8109_1000,AHF63374.1,clpC,ATPase,0.00000E+00
PMM0581,CAE19040.1,petE,plastocyanin,Syncc8109_1674,AHF64031.1,petE,type I copper blue protein: plastocyanin,5.12807E-62,,,,,,,,,,
PMM0582,CAE19041.1,None,conserved hypothetical protein,Syncc8109_1673,AHF64030.1,None,hypothetical protein,3.10860E-110,,,,,,,,,,
PMM0583,CAE19042.1,hemE,Uroporphyrinogen decarboxylase (URO-D),Syncc8109_1672,AHF64029.1,hemE,uroporphyrinogen decarboxylase,0.00000E+00,,,,,,,,,,
PMM0584,CAE19043.1,glgB,"1,4-alpha-glucan branching enzyme",Syncc8109_1671,AHF64028.1,glgB,"1,4-alpha-glucan branching enzyme",0.00000E+00,Syncc8109_2181,AHF64511.1,treX,"Alpha amylase, catalytic subdomain protein",4.43860E-13,,,,,
PMM0585,CAE19044.1,None,conserved hypothetical protein,Syncc8109_1670,AHF64027.1,None,acyl esterase,8.05343E-166,,,,,,,,,,
PMM0586,CAE19045.1,None,conserved hypothetical,Syncc8109_1669,AHF64026.1,None,hypothetical protein,4.98271E-15,,,,,,,,,,
PMM0587,CAE19046.1,None,conserved hypothetical,Syncc8109_1668,AHF64025.1,None,hypothetical protein,3.87034E-23,,,,,,,,,,
PMM0588,CAE19047.1,None,conserved hypothetical protein,Syncc8109_1667,AHF64024.1,None,hypothetical protein,4.59691E-36,,,,,,,,,,
PMM0589,CAE19048.1,None,conserved hypothetical,Syncc8109_1666,AHF64023.1,None,hypothetical protein,1.67953E-80,,,,,,,,,,
PMM0590,CAE19049.1,proA,Gamma-glutamyl phosphate reductase,Syncc8109_1664,AHF64021.1,proA,gamma-glutamyl phosphate reductase,0.00000E+00,,,,,,,,,,
PMM0591,CAE19050.1,folB,Possible dihydroneopterin aldolase,Syncc8109_1663,AHF64020.1,folB,Dihydroneopterin aldolase,1.01981E-24,,,,,,,,,,
PMM0592,CAE19051.1,None,lipase family protein,Syncc8109_1662,AHF64019.1,lipA,lipase family protein,4.53198E-62,,,,,,,,,,
PMM0593,CAE19052.1,None,Peptidase family M3,Syncc8109_1661,AHF64018.1,opdA,Oligopeptidase A,0.00000E+00,,,,,,,,,,
PMM0594,CAE19053.1,ndhD,putative NADH Dehydrogenase (complex I) subunit (chain 4),Syncc8109_1660,AHF64017.1,ndhD3,"proton-translocating NADH-quinone oxidoreductase, chain M",0.00000E+00,Syncc8109_2510,AHF64817.1,ndhD1,"proton-translocating NADH-quinone oxidoreductase, chain M",4.32869E-170,Syncc8109_1946,AHF64290.1,ndhD2,"proton-translocating NADH-quinone oxidoreductase, chain M",7.76607E-90
PMM0595,CAE19054.1,thrB,Homoserine kinase:GHMP kinases putative ATP-binding domain,Syncc8109_1659,AHF64016.1,thrB,homoserine kinase,5.74978E-174,,,,,,,,,,
PMM0596,CAE19055.1,None,Putative glucokinase,Syncc8109_1658,AHF64015.1,None,glucokinase,9.00267E-104,,,,,,,,,,
PMM0597,CAE19056.1,thrS,Threonyl-tRNA synthetase,Syncc8109_1656,AHF64013.1,thrS,threonyl-tRNA synthetase,4.38259E-163,Syncc8109_0761,AHF63141.1,proS,prolyl-tRNA synthetase,1.55169E-11,,,,,
PMM0598,CAE19057.1,trpS,Tryptophanyl-tRNA synthetase,Syncc8109_1652,AHF64009.1,trpS,tryptophanyl-tRNA synthetase,6.19524E-174,,,,,,,,,,
PMM0599,CAE19058.1,None,conserved hypothetical protein,Syncc8109_1651,AHF64008.1,None,hypothetical protein,2.23359E-17,,,,,,,,,,
PMM0600,CAE19059.1,None,conserved hypothetical protein,Syncc8109_1648,AHF64005.1,None,hypothetical protein,1.40167E-83,Syncc8109_1470,AHF63832.1,None,Small GTP-binding protein domain protein,2.25763E-06,,,,,
PMM0601,CAE19060.1,None,"ABC transporter, substrate binding protein, possibly Mn",Syncc8109_1173,AHF63543.1,None,"ABC transporter, substrate binding protein, possibly Mn",3.90956E-102,,,,,,,,,,
PMM0602,CAE19061.1,None,"ABC transporter, ATP binding domain, possibly Mn transporter",Syncc8109_1174,AHF63544.1,None,ATPase,1.52640E-137,Syncc8109_1023,AHF63397.1,None,"ABC transporter, ATP binding domain, possibly Mn transport",3.76244E-30,Syncc8109_0669,AHF63054.1,drrA,ATPase,4.28379E-23
PMM0603,CAE19062.1,None,"ABC transporter component, possibly Mn transport",Syncc8109_1176,AHF63546.1,None,"ABC transporter component, possibly Mn transport",1.79896E-127,Syncc8109_1022,AHF63396.1,None,"ABC transporter component, possibly Mn transport",5.52364E-22,,,,,
PMM0604,CAE19063.1,None,conserved hypothetical protein,Syncc8109_1569,AHF63927.1,None,hypothetical protein,3.78039E-162,,,,,,,,,,
PMM0605,CAE19064.1,None,conserved hypothetical protein,Syncc8109_1568,AHF63926.1,None,hypothetical protein,7.09620E-59,,,,,,,,,,
PMM0606,CAE19065.1,lepB,leader peptidase I,Syncc8109_1567,AHF63925.1,lepB,"Peptidase S26A, signal peptidase I",4.91865E-60,Syncc8109_0769,AHF63149.1,None,"Peptidase S26A, signal peptidase I",3.23139E-29,,,,,
PMM0607,CAE19066.1,menD,"Menaquinone biosynthesis protein; probable 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",Syncc8109_1566,AHF63924.1,menD,"2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylic acid synthase/2-oxoglutarate decarboxylase",9.24782E-139,,,,,,,,,,
