Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMM0537,CAE18996.1,trpF,phosphoribosylanthranilate isomerase,WB44_06840,AKN60859.1,None,phosphoribosylanthranilate isomerase,2.54096E-63,,,,,,,,,,
PMM0538,CAE18997.1,None,conserved hypothetical protein,WB44_06835,AKN60858.1,None,multidrug transporter,2.63467E-67,,,,,,,,,,
PMM0539,CAE18998.1,None,Biotin/lipoate A/B protein ligase family,WB44_06830,AKN60857.1,None,ligase,1.07412E-41,,,,,,,,,,
PMM0541,CAE19000.1,None,conserved hypothetical protein,WB44_06805,AKN60854.1,None,hypothetical protein,7.83131E-13,,,,,,,,,,
PMM0542,CAE19001.1,"por, pcr",Light dependent protochlorophyllide oxido-reductase,WB44_06800,AKN62251.1,None,protochlorophyllide oxidoreductase,1.07921E-117,WB44_03020,AKN60261.1,None,NADPH-protochlorophyllide oxidoreductase,1.19715E-24,WB44_10770,AKN61493.1,None,light dependent protochlorophyllide oxido-reductase,1.80600E-13
PMM0543,CAE19002.1,"chlL,frxC",Protochlorophyllide reductase iron-sulfur ATP-binding protein,WB44_06795,AKN62250.1,chlL,protochlorophyllide oxidoreductase,0.00000E+00,,,,,,,,,,
PMM0544,CAE19003.1,chlB,Light-independent protochlorophyllide reductase subunit B,WB44_06790,AKN60853.1,None,light-independent protochlorophyllide reductase subunit B,0.00000E+00,,,,,,,,,,
PMM0545,CAE19004.1,chlN,Light-independent protochlorophyllide reductase subunit N,WB44_06785,AKN60852.1,None,light-independent protochlorophyllide reductase subunit N,0.00000E+00,,,,,,,,,,
PMM0546,CAE19005.1,None,conserved hypothetical,WB44_06775,AKN62249.1,None,hypothetical protein,4.17248E-32,,,,,,,,,,
PMM0547,CAE19006.1,None,conserved hypothetical protein,WB44_06770,AKN60850.1,None,microcompartment protein,6.62030E-142,,,,,,,,,,
PMM0548,CAE19007.1,None,HAM1 family protein,WB44_06765,AKN60849.1,None,NTP phosphatase,1.06896E-80,WB44_12545,AKN61778.1,None,nucleoside-triphosphate diphosphatase,6.89117E-45,,,,,
PMM0549,CAE19008.1,csoS1,carboxysome shell protein CsoS1,WB44_06755,AKN60847.1,None,carbon dioxide-concentrating protein CcmK,9.93444E-66,WB44_06720,AKN60840.1,None,carbon dioxide-concentrating protein CcmK,3.61000E-54,,,,,
PMM0550,CAE19009.1,"rbcL, cbbL","Ribulose bisphosphate carboxylase, large chain",WB44_06750,AKN60846.1,rbcL,"ribulose 1,5-bisphosphate carboxylase",0.00000E+00,,,,,,,,,,
PMM0551,CAE19010.1,"rbcS, cbbS","Ribulose bisphosphate carboxylase, small chain",WB44_06745,AKN60845.1,None,"ribulose 1,5-bisphosphate carboxylase small subunit",1.30761E-76,,,,,,,,,,
PMM0552,CAE19011.1,csoS2,carboxysome shell protein CsoS2,WB44_06740,AKN60844.1,None,carboxysome shell protein,0.00000E+00,,,,,,,,,,
PMM0553,CAE19012.1,csoS3,carboxysome shell protein CsoS3,WB44_06735,AKN60843.1,None,carboxysome shell protein,0.00000E+00,,,,,,,,,,
PMM0554,CAE19013.1,None,putative carboxysome peptide A,WB44_06730,AKN60842.1,None,carboxysome shell protein,6.12466E-53,WB44_06725,AKN60841.1,None,carboxysome shell protein,5.56672E-20,,,,,
PMM0555,CAE19014.1,None,putative carboxysome peptide B,WB44_06725,AKN60841.1,None,carboxysome shell protein,4.39134E-39,WB44_06730,AKN60842.1,None,carboxysome shell protein,1.17957E-15,,,,,
PMM0556,CAE19015.1,None,conserved hypothetical protein,WB44_06675,AKN60832.1,None,pterin-4-alpha-carbinolamine dehydratase,7.70578E-12,,,,,,,,,,
PMM0557,CAE19016.1,None,conserved hypothetical,WB44_06665,AKN60830.1,None,hypothetical protein,7.96791E-41,,,,,,,,,,
PMM0558,CAE19017.1,None,conserved hypothetical protein,WB44_06660,AKN60829.1,None,endoribonuclease L-PSP,1.30830E-46,,,,,,,,,,
PMM0559,CAE19018.1,None,Putative hydroxyacylglutathione hydrolase,WB44_06650,AKN60828.1,None,hydroxyacylglutathione hydrolase,4.27273E-87,,,,,,,,,,
PMM0560,CAE19019.1,None,possible ATP phosphoribosyltransferase,WB44_06645,AKN60827.1,None,ATP phosphoribosyltransferase,9.83227E-101,,,,,,,,,,
PMM0561,CAE19020.1,None,putative multidrug efflux ABC transporter,WB44_06640,AKN60826.1,None,long-chain fatty acid--CoA ligase,0.00000E+00,WB44_02700,AKN60207.1,None,ABC transporter,2.03126E-72,WB44_03265,AKN60299.1,None,multidrug ABC transporter,1.12794E-71
PMM0562,CAE19021.1,None,possible acetyltransferase,WB44_06630,AKN60824.1,None,acetyltransferase,1.78344E-71,WB44_11725,AKN61649.1,None,GNAT family acetyltransferase,2.72283E-11,,,,,
PMM0563,CAE19022.1,None,conserved hypothetical protein,WB44_06625,AKN62246.1,None,glycosyl transferase family 2,6.86817E-58,,,,,,,,,,
PMM0564,CAE19023.1,None,conserved hypothetical protein,WB44_06620,AKN60823.1,None,hypothetical protein,4.02249E-48,,,,,,,,,,
PMM0565,CAE19024.1,dnaA,chromosomal replication initiator protein DnaA,WB44_06610,AKN60821.1,None,chromosomal replication initiation protein,0.00000E+00,,,,,,,,,,
PMM0566,CAE19025.1,None,conserved hypothetical protein,WB44_06080,AKN60735.1,None,glutathione S-transferase,8.73244E-128,,,,,,,,,,
PMM0567,CAE19026.1,gshR,probable glutathione reductase (NADPH),WB44_06600,AKN62245.1,None,glutathione reductase,3.73573E-147,WB44_00880,AKN59917.1,None,dihydrolipoamide dehydrogenase,1.41543E-73,,,,,
PMM0568,CAE19027.1,None,putative CaCA family sodium/calcium exchanger,WB44_06565,AKN60813.1,None,C50 carotenoid epsilon cyclase,5.71886E-115,,,,,,,,,,
PMM0569,CAE19028.1,pyrC,Dihydroorotase,WB44_06555,AKN60811.1,None,dihydroorotase,1.72141E-138,,,,,,,,,,
PMM0570,CAE19029.1,ndhL,NADH dehydrogenase subunit NdhL (ndhL),WB44_06505,AKN60805.1,None,NAD(P)H-quinone oxidoreductase,6.16363E-26,,,,,,,,,,
PMM0571,CAE19030.1,None,conserved hypothetical protein,WB44_06500,AKN60804.1,None,hypothetical protein,1.23137E-23,,,,,,,,,,
PMM0572,CAE19031.1,trpA,Tryptophan synthase alpha chain,WB44_06495,AKN60803.1,None,tryptophan synthase subunit alpha,2.71666E-104,,,,,,,,,,
PMM0573,CAE19032.1,None,conserved hypothetical protein,WB44_02255,AKN62081.1,None,AbrB family transcriptional regulator,1.07096E-34,WB44_05915,AKN60710.1,None,AbrB family transcriptional regulator,1.11911E-30,,,,,
PMM0574,CAE19033.1,None,conserved hypothetical protein,WB44_06490,AKN60802.1,None,hypothetical protein,1.48933E-35,,,,,,,,,,
PMM0575,CAE19034.1,None,conserved hypothetical,WB44_06470,AKN60798.1,None,hypothetical protein,3.33475E-18,,,,,,,,,,
PMM0576,CAE19035.1,None,conserved hypothetical protein,WB44_06465,AKN60797.1,None,hypothetical protein,2.10912E-44,,,,,,,,,,
PMM0577,CAE19036.1,None,"Putative type II alternative sigma factor, sigma70 family",WB44_06460,AKN60796.1,None,RNA polymerase sigma70 factor,5.72210E-180,WB44_00930,AKN59924.1,None,RNA polymerase sigma factor RpoD,1.89021E-75,WB44_11130,AKN62390.1,None,RNA polymerase sigma factor RpoD,1.03928E-67
PMM0578,CAE19037.1,None,Phosphoribosyl-AMP cyclohydrolase,WB44_06445,AKN60793.1,None,imidazole glycerol phosphate synthase,2.56636E-88,,,,,,,,,,
PMM0579,CAE19038.1,None,conserved hypothetical protein,WB44_06440,AKN60792.1,None,6-pyruvoyl tetrahydropterin synthase,2.50383E-76,,,,,,,,,,
PMM0580,CAE19039.1,clpB1,"ATP-dependent Clp protease, Hsp 100, ATP-binding subunit ClpB",WB44_06435,AKN60791.1,None,chaperone protein ClpB,0.00000E+00,WB44_10385,AKN61431.1,None,ATPase AAA,0.00000E+00,WB44_02605,AKN60189.1,None,Clp protease ClpX,0.00000E+00
PMM0581,CAE19040.1,petE,plastocyanin,WB44_06400,AKN60786.1,None,plastocyanin,2.87117E-66,,,,,,,,,,
PMM0582,CAE19041.1,None,conserved hypothetical protein,WB44_06395,AKN60785.1,None,NAD-dependent epimerase,8.87647E-113,,,,,,,,,,
PMM0583,CAE19042.1,hemE,Uroporphyrinogen decarboxylase (URO-D),WB44_06390,AKN60784.1,None,uroporphyrinogen decarboxylase,0.00000E+00,,,,,,,,,,
PMM0584,CAE19043.1,glgB,"1,4-alpha-glucan branching enzyme",WB44_06385,AKN60783.1,None,"1,4-alpha-glucan branching protein",0.00000E+00,,,,,,,,,,
PMM0585,CAE19044.1,None,conserved hypothetical protein,WB44_06375,AKN60781.1,None,alpha/beta hydrolase,5.32213E-175,,,,,,,,,,
PMM0586,CAE19045.1,None,conserved hypothetical,WB44_06370,AKN62240.1,None,hypothetical protein,9.25413E-21,,,,,,,,,,
PMM0587,CAE19046.1,None,conserved hypothetical,WB44_06365,AKN60780.1,None,hypothetical protein,2.36666E-18,,,,,,,,,,
PMM0588,CAE19047.1,None,conserved hypothetical protein,WB44_06360,AKN60779.1,None,hypothetical protein,3.14160E-42,,,,,,,,,,
PMM0589,CAE19048.1,None,conserved hypothetical,WB44_06355,AKN62239.1,None,hypothetical protein,1.57038E-99,,,,,,,,,,
PMM0590,CAE19049.1,proA,Gamma-glutamyl phosphate reductase,WB44_06345,AKN60777.1,None,gamma-glutamyl phosphate reductase,0.00000E+00,,,,,,,,,,
PMM0591,CAE19050.1,folB,Possible dihydroneopterin aldolase,WB44_06340,AKN62238.1,None,dihydroneopterin aldolase,2.23266E-30,,,,,,,,,,
PMM0592,CAE19051.1,None,lipase family protein,WB44_06335,AKN60776.1,None,alpha/beta hydrolase,3.12870E-63,,,,,,,,,,
PMM0593,CAE19052.1,None,Peptidase family M3,WB44_06310,AKN60771.1,None,peptidase M3,0.00000E+00,,,,,,,,,,
PMM0594,CAE19053.1,ndhD,putative NADH Dehydrogenase (complex I) subunit (chain 4),WB44_06305,AKN60770.1,None,NAD(P)H-quinone oxidoreductase subunit 4,0.00000E+00,WB44_09830,AKN61340.1,None,NAD(P)H-quinone oxidoreductase subunit 4,2.23953E-158,WB44_06710,AKN62248.1,None,NAD(P)H-quinone oxidoreductase subunit D4,3.69486E-97
PMM0595,CAE19054.1,thrB,Homoserine kinase:GHMP kinases putative ATP-binding domain,WB44_06300,AKN60769.1,None,serine kinase,5.28359E-173,,,,,,,,,,
PMM0596,CAE19055.1,None,Putative glucokinase,WB44_06295,AKN60768.1,None,glucokinase,1.48938E-95,,,,,,,,,,
PMM0597,CAE19056.1,thrS,Threonyl-tRNA synthetase,WB44_06285,AKN60766.1,None,threonyl-tRNA synthetase,1.41238E-161,WB44_07020,AKN60890.1,None,prolyl-tRNA synthetase,1.19229E-11,,,,,
PMM0598,CAE19057.1,trpS,Tryptophanyl-tRNA synthetase,WB44_06270,AKN60763.1,None,tryptophanyl-tRNA synthetase,3.47068E-169,,,,,,,,,,
PMM0599,CAE19058.1,None,conserved hypothetical protein,WB44_06265,AKN60762.1,None,hypothetical protein,1.72578E-26,,,,,,,,,,
PMM0600,CAE19059.1,None,conserved hypothetical protein,WB44_06255,AKN62237.1,None,membrane associated GTPase,8.74471E-87,,,,,,,,,,
PMM0601,CAE19060.1,None,"ABC transporter, substrate binding protein, possibly Mn",WB44_05825,AKN60696.1,None,metal ABC transporter substrate-binding protein,5.66129E-107,WB44_04555,AKN60507.1,None,zinc transporter substrate-binding protein,9.05906E-17,,,,,
PMM0602,CAE19061.1,None,"ABC transporter, ATP binding domain, possibly Mn transporter",WB44_05820,AKN62217.1,None,manganese transporter,2.56818E-133,WB44_05780,AKN62215.1,None,ABC transporter ATP-binding protein,3.68693E-39,WB44_04550,AKN60506.1,None,ABC transporter ATP-binding protein,3.77280E-28
PMM0603,CAE19062.1,None,"ABC transporter component, possibly Mn transport",WB44_05815,AKN60695.1,None,membrane protein,1.76158E-122,WB44_05775,AKN60689.1,None,manganese ABC transporter,4.23216E-19,WB44_04545,AKN60505.1,None,ABC transporter permease,1.26621E-16
PMM0604,CAE19063.1,None,conserved hypothetical protein,WB44_04725,AKN60532.1,None,hypothetical protein,4.82657E-153,,,,,,,,,,
PMM0605,CAE19064.1,None,conserved hypothetical protein,WB44_04730,AKN62163.1,None,hypothetical protein,1.57209E-56,,,,,,,,,,
PMM0606,CAE19065.1,lepB,leader peptidase I,WB44_04735,AKN62164.1,None,peptidase A26,1.19400E-65,WB44_06985,AKN60884.1,None,signal peptidase I,6.21517E-26,,,,,
PMM0607,CAE19066.1,menD,"Menaquinone biosynthesis protein; probable 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",WB44_04740,AKN60533.1,None,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,1.21932E-143,,,,,,,,,,
PMM0608,CAE19067.1,menB,Napthoate synthase,WB44_04745,AKN60534.1,None,dihydroxynaphthoic acid synthetase,9.10465E-150,,,,,,,,,,
PMM0609,CAE19068.1,None,Putative ADPglucose--glucosyltransferase (GlgA),WB44_04755,AKN60535.1,None,glycogen synthase,0.00000E+00,,,,,,,,,,
PMM0610,CAE19069.1,murF,Cytoplasmic peptidoglycan synthetase,WB44_04765,AKN60537.1,None,UDP-N-acetylmuramyl peptide synthase,2.28756E-108,,,,,,,,,,
PMM0611,CAE19070.1,glmU,UDP-N-acetylglucosamine pyrophosphorylase,WB44_04775,AKN60538.1,glmU,bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase,3.96079E-169,,,,,,,,,,
PMM0612,CAE19071.1,None,conserved hypothetical protein,WB44_04790,AKN60540.1,None,SAM-dependent methyltransferase,3.78573E-78,,,,,,,,,,
PMM0613,CAE19072.1,aroA,EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase),WB44_04795,AKN60541.1,None,3-phosphoshikimate 1-carboxyvinyltransferase,0.00000E+00,,,,,,,,,,
PMM0614,CAE19073.1,None,conserved hypothetical protein,WB44_04845,AKN60548.1,None,2-phosphosulfolactate phosphatase,4.89656E-82,,,,,,,,,,
PMM0615,CAE19074.1,None,Possible nitrilase,WB44_04850,AKN60549.1,None,hydrolase,7.92578E-154,,,,,,,,,,
PMM0616,CAE19075.1,None,Cell wall hydrolase/autolysin,WB44_04855,AKN60550.1,None,cell wall hydrolase,2.90714E-117,,,,,,,,,,
PMM0617,CAE19076.1,murI,Putative aspartate and glutamate racemases:Glutamate racemase,WB44_04860,AKN60551.1,None,glutamate racemase,4.71378E-67,,,,,,,,,,
PMM0618,CAE19077.1,sds,polyprenyl synthetase; solanesyl diphosphate synthase (sds),WB44_04865,AKN60552.1,None,prenyltransferase,1.13017E-174,WB44_02440,AKN60164.1,None,farnesyl-diphosphate synthase,5.04611E-24,,,,,
PMM0619,CAE19078.1,acs,acetyl-coenzyme A synthetase,WB44_04875,AKN60553.1,None,acetyl-CoA synthetase,0.00000E+00,WB44_04455,AKN60490.1,None,acyl-CoA synthetase,2.98866E-31,,,,,
PMM0620,CAE19079.1,None,conserved hypothetical protein,WB44_04885,AKN60555.1,None,alpha/beta hydrolase,2.84030E-87,,,,,,,,,,
PMM0621,CAE19080.1,dnaQ,"possible DNA polymerase III, epsilon subunit",WB44_04895,AKN60557.1,None,DNA polymerase III subunit epsilon,2.82781E-91,,,,,,,,,,
PMM0622,CAE19081.1,None,conserved hypothetical protein,WB44_03045,AKN60264.1,None,GLTT repeat protein,6.32423E-43,,,,,,,,,,
PMM0623,CAE19082.1,hisS,Histidyl-tRNA synthetase,WB44_12355,AKN61755.1,None,histidinol dehydrogenase,1.09749E-155,,,,,,,,,,
PMM0627,CAE19086.1,pcb,light-harvesting complex protein,WB44_08420,AKN62300.1,None,dihydroorotate oxidase,2.32396E-147,WB44_02015,AKN60097.1,None,Photosystem II reaction center protein,3.48115E-44,,,,,
PMM0630,CAE19089.1,"GSTTLp28,P28,GSTO1",Glutathione S-transferase N terminus,WB44_02645,AKN60196.1,None,glutathione S-transferase,1.09314E-45,,,,,,,,,,
PMM0632,CAE19091.1,None,Short-chain dehydrogenase/reductase (SDR) superfamily,WB44_10875,AKN61512.1,None,short-chain dehydrogenase,3.13324E-86,WB44_08765,AKN62312.1,None,"2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase",3.76352E-11,,,,,
PMM0633,CAE19092.1,crtL2,putative lycopene epsilon cyclase,WB44_02355,AKN62084.1,None,lycopene cyclase,1.79956E-133,,,,,,,,,,
PMM0634,CAE19093.1,"por, pcr",possible light-dependent protochlorophyllide oxido-reductase,WB44_03020,AKN60261.1,None,NADPH-protochlorophyllide oxidoreductase,1.70972E-73,WB44_06800,AKN62251.1,None,protochlorophyllide oxidoreductase,4.97664E-27,WB44_10770,AKN61493.1,None,light dependent protochlorophyllide oxido-reductase,1.51574E-17
PMM0635,CAE19094.1,None,"small mechanosensitive ion channel, MscS family",WB44_10740,AKN61488.1,None,mechanosensitive ion channel protein MscS,7.16888E-19,,,,,,,,,,
PMM0637,CAE19096.1,fur,Ferric uptake regulator family,WB44_03040,AKN60263.1,None,Fur family transcriptional regulator,5.96451E-68,WB44_10775,AKN61494.1,None,Fur family transcriptional regulator,1.03223E-13,,,,,
PMM0638,CAE19097.1,None,conserved hypothetical protein,WB44_03055,AKN62105.1,None,Fe-S oxidoreductase,4.59326E-108,,,,,,,,,,
PMM0639,CAE19098.1,stpA,putative glucosylglycerolphosphate phosphatase,WB44_03060,AKN60265.1,None,glucosylglycerolphosphate phosphatase,1.11116E-121,,,,,,,,,,
PMM0640,CAE19099.1,None,conserved hypothetical protein,WB44_03080,AKN60269.1,None,hypothetical protein,9.02746E-173,,,,,,,,,,
PMM0641,CAE19100.1,None,conserved hypothetical protein,WB44_03110,AKN60273.1,None,hypothetical protein,1.55895E-55,,,,,,,,,,
PMM0642,CAE19101.1,cysD,putative O-Acetyl homoserine sulfhydrylase,WB44_03115,AKN60274.1,None,O-acetylhomoserine aminocarboxypropyltransferase,0.00000E+00,WB44_00360,AKN59830.1,None,cystathionine gamma-synthase,2.05613E-48,,,,,
PMM0643,CAE19102.1,metA,putative homoserine O-succinyltransferase,WB44_03120,AKN60275.1,None,homoserine O-succinyltransferase,1.45940E-176,,,,,,,,,,
PMM0644,CAE19103.1,None,putative sulfate transporter,WB44_03175,AKN60285.1,None,sulfate transporter,0.00000E+00,WB44_00005,AKN59773.1,None,sulfate transporter,2.15982E-127,WB44_08845,AKN61188.1,None,Bicarbonate transporter BicA,8.52512E-34
PMM0645,CAE19104.1,None,"FAD linked oxidase, N-terminal",WB44_03195,AKN62110.1,None,oxidoreductase,3.46398E-83,,,,,,,,,,
PMM0646,CAE19105.1,None,conserved hypothetical protein,WB44_03200,AKN60288.1,None,sirohydrochlorin cobaltochelatase,1.05084E-141,,,,,,,,,,
PMM0647,CAE19106.1,None,conserved hypothetical protein,WB44_03210,AKN62111.1,None,hypothetical protein,2.68694E-24,WB44_08280,AKN62295.1,None,hypothetical protein,1.44185E-17,,,,,
PMM0648,CAE19107.1,None,Glucose-methanol-choline (GMC) oxidoreductase:NAD binding site,WB44_03215,AKN60290.1,None,GMC oxidoreductase,0.00000E+00,WB44_06595,AKN60819.1,None,dehydrogenase,3.02366E-15,,,,,
PMM0649,CAE19108.1,None,Pentapeptide repeats,WB44_05120,AKN60594.1,None,pentapeptide repeat protein,3.71959E-61,WB44_05530,AKN60655.1,None,low-complexity protein,8.84126E-20,WB44_00840,AKN62037.1,None,hypothetical protein,6.14594E-18
PMM0653,CAE19112.1,gloA,LACTOYLGLUTATHIONE LYASE,WB44_10390,AKN62367.1,None,glyoxalase I,4.77708E-59,,,,,,,,,,
PMM0654,CAE19113.1,None,conserved hypothetical protein,WB44_11205,AKN61563.1,None,hypothetical protein,6.77718E-27,,,,,,,,,,
PMM0658,CAE19117.1,rsuA,putative pseudouridylate synthase specific to ribosomal small subunit,WB44_02560,AKN62093.1,None,pseudouridine synthase,4.86193E-34,WB44_02070,AKN62072.1,None,pseudouridine synthase,1.07669E-14,,,,,
PMM0661,CAE19120.1,nrdJ,ribonucleotide reductase (Class II),WB44_03500,AKN60341.1,None,ribonucleotide reductase,0.00000E+00,,,,,,,,,,
PMM0662,CAE19121.1,None,conserved hypothetical protein,WB44_03510,AKN60343.1,None,SAM-dependent methyltransferase,7.76043E-51,,,,,,,,,,
PMM0663,CAE19122.1,prfC,peptide-chain-release factor RF-3,WB44_03515,AKN62116.1,None,peptide chain release factor 3,0.00000E+00,WB44_13090,AKN61871.1,fusA,elongation factor G,5.77198E-50,WB44_00490,AKN59855.1,None,GTP-binding protein LepA,1.36827E-28
PMM0664,CAE19123.1,None,conserved hypothetical protein,WB44_03525,AKN60345.1,None,molecular chaperone DnaJ,4.64164E-27,,,,,,,,,,
PMM0665,CAE19124.1,hsp33,Hsp33 protein,WB44_03530,AKN60346.1,None,molecular chaperone Hsp33,5.24627E-127,,,,,,,,,,
PMM0666,CAE19125.1,None,"possible ABC transporter, ATP-binding component",WB44_03535,AKN60347.1,None,lytic murein transglycosylase,1.80763E-78,WB44_12975,AKN61854.1,None,glycine/betaine ABC transporter ATP-binding protein,2.87221E-28,WB44_03145,AKN60279.1,None,amino acid ABC transporter ATPase,5.76384E-25
PMM0667,CAE19126.1,None,conserved hypothetical protein,WB44_03540,AKN60348.1,None,hypothetical protein,3.52336E-73,,,,,,,,,,
PMM0668,CAE19127.1,None,Conserved hypothetical protein 46,WB44_05380,AKN60636.1,None,16S rRNA methyltransferase,1.04083E-46,,,,,,,,,,
PMM0669,CAE19128.1,None,conserved hypothetical protein,WB44_05390,AKN60638.1,None,membrane protein,5.63395E-89,,,,,,,,,,
PMM0670,CAE19129.1,None,conserved hypothetical protein,WB44_05400,AKN60640.1,None,arylesterase,5.75334E-85,,,,,,,,,,
PMM0671,CAE19130.1,None,putative phosphonate ABC transporter,WB44_05405,AKN60641.1,None,phosphonate ABC transporter,5.33434E-75,,,,,,,,,,
PMM0672,CAE19131.1,None,Putative phosphonate ABC transporter,WB44_05410,AKN60642.1,None,phosphate ABC transporter ATPase,2.79203E-56,WB44_05370,AKN60634.1,None,ABC transporter,6.08656E-22,WB44_12420,AKN61763.1,None,peptidase S16,3.14408E-21
PMM0673,CAE19132.1,None,Putative phosphonate binding protein for ABC transporter,WB44_05415,AKN60643.1,None,phosphate ABC transporter substrate-binding protein,2.57437E-109,,,,,,,,,,
PMM0674,CAE19133.1,aspC,Aminotransferases class-I,WB44_05420,AKN62189.1,None,aspartate aminotransferase,3.11510E-171,WB44_07575,AKN60984.1,None,aspartate aminotransferase,1.77804E-18,WB44_13040,AKN61863.1,None,LL-diaminopimelate aminotransferase,2.61220E-14
PMM0675,CAE19134.1,None,Uracil-DNA glycosylase,WB44_05430,AKN60644.1,None,uracil-DNA glycosylase,3.74147E-60,,,,,,,,,,
PMM0676,CAE19135.1,gcpE,GcpE protein,WB44_05435,AKN60645.1,None,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,0.00000E+00,,,,,,,,,,
PMM0677,CAE19136.1,None,carboxyl-terminal processing protease,WB44_05440,AKN62191.1,None,peptidase S41,8.75746E-173,WB44_13905,AKN62459.1,None,peptidase S41,1.21682E-87,,,,,
PMM0678,CAE19137.1,None,Quinolinate synthetase A protein,WB44_04335,AKN62151.1,None,quinolinate synthetase,4.71767E-165,,,,,,,,,,
PMM0679,CAE19138.1,None,putative transcripton factor,WB44_04330,AKN60470.1,None,transcriptional regulator,1.95848E-100,,,,,,,,,,
PMM0680,CAE19139.1,None,conserved hypothetical protein,WB44_04315,AKN60467.1,None,methanol dehydrogenase,2.85013E-113,,,,,,,,,,
PMM0681,CAE19140.1,None,conserved hypothetical protein,WB44_04310,AKN60466.1,None,hypothetical protein,2.66130E-97,,,,,,,,,,
PMM0682,CAE19141.1,aroB,3-dehydroquinate synthase,WB44_04305,AKN62150.1,None,3-dehydroquinate synthase,8.24106E-141,,,,,,,,,,
PMM0683,CAE19142.1,purK,phosphoribosylaminoimidazole carboxylase,WB44_04295,AKN62149.1,None,phosphoribosylaminoimidazole carboxylase,2.34990E-129,WB44_11255,AKN61572.1,purT,phosphoribosylglycinamide formyltransferase,7.89254E-20,,,,,
PMM0686,CAE19145.1,None,conserved hypothetical protein,WB44_04275,AKN60461.1,None,Clp protease ClpS,1.51210E-15,,,,,,,,,,
