[locus_tag=PMM0001],[protein_id=CAE18460.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[evalue=5.75914E-159]
[locus_tag=PMM1850],[protein_id=CAP16354.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_02109],[protein_id=CRY92824.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.66472E-09]
[locus_tag=PMM0453],[protein_id=CAE18912.1],[gene=fabG],[protein=3-oxoacyl-[acyl-carrier protein],[locus_tag=SynWH8103_02108],[protein_id=CRY92823.1],[gene=fabG],[protein=3-oxoacyl-[acyl-carrier-protein],[evalue=3.45445E-94],[locus_tag=SynWH8103_01986],[protein_id=CRY92704.1],[gene=None],[protein=short chain dehydrogenase family protein],[evalue=1.26894E-17],[locus_tag=SynWH8103_01266],[protein_id=CRY91998.1],[gene=None],[protein=short chain dehydrogenase family protein],[evalue=4.27909E-10]
[locus_tag=PMM0454],[protein_id=CAE18913.1],[gene=ispD],[protein=putative 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase],[locus_tag=SynWH8103_02104],[protein_id=CRY92820.1],[gene=ispD],[protein=2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase],[evalue=3.33831E-88]
[locus_tag=PMM0455],[protein_id=CAE18914.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02105],[protein_id=CRY92819.1],[gene=None],[protein=LD-carboxypeptidase family protein],[evalue=4.08708E-85],[locus_tag=SynWH8103_00903],[protein_id=CRY91641.1],[gene=None],[protein=LD-carboxypeptidase family protein],[evalue=8.09246E-49]
[locus_tag=PMM0456],[protein_id=CAE18915.1],[gene=ubiA],[protein=probable 4-hydroxybenzoate-octaprenyltransferase],[locus_tag=SynWH8103_02103],[protein_id=CRY92818.1],[gene=None],[protein=ubiA prenyltransferase family protein],[evalue=3.26492E-86]
[locus_tag=PMM0457],[protein_id=CAE18916.1],[gene=ppx],[protein=putative exopolyphosphatase],[locus_tag=SynWH8103_02101],[protein_id=CRY92817.1],[gene=ppX],"[protein=Exopolyphosphatase; Guanosine-5 prime-triphosphate,3 prime-diphosphate diphosphatase]",[evalue=0.00000E+00]
[locus_tag=PMM0458],[protein_id=CAE18917.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02102],[protein_id=CRY92816.1],[gene=None],[protein=helix-turn-helix domain protein],[evalue=6.18672E-19],[locus_tag=SynWH8103_01084],[protein_id=CRY91818.1],[gene=None],[protein=helix-turn-helix domain-containing protein],[evalue=6.39619E-07]
[locus_tag=PMM0459],[protein_id=CAE18918.1],[gene=cobM],[protein=PUTATIVE PRECORRIN-4 C11-METHYLTRANSFERASE],[locus_tag=SynWH8103_02099],[protein_id=CRY92815.1],[gene=cobM],[protein=precorrin-4 C11-methyltransferase],[evalue=7.30072E-92],[locus_tag=SynWH8103_02861],[protein_id=CRY93538.1],[gene=cobA],[protein=uroporphyrinogen-III C-methyltransferase],[evalue=5.48470E-18],[locus_tag=SynWH8103_00752],[protein_id=CRY91490.1],[gene=cobI],[protein=precorrin-2 C20-methyltransferase],[evalue=1.50225E-06]
[locus_tag=PMM0460],[protein_id=CAE18919.1],"[gene=yvoC, lgt, umpA]",[protein=putative prolipoprotein diacylglyceryl transferase],[locus_tag=SynWH8103_02098],[protein_id=CRY92814.1],[gene=lgt],[protein=prolipoprotein diacylglyceryl transferase],[evalue=1.45977E-98]
[locus_tag=PMM0461],[protein_id=CAE18920.1],[gene=petA],[protein=Cytochrome f],[locus_tag=SynWH8103_02097],[protein_id=CRY92813.1],[gene=petA],[protein=apocytochrome f],[evalue=8.27080E-142]
[locus_tag=PMM0462],[protein_id=CAE18921.1],[gene=petC],[protein=Rieske iron-sulfur protein],[locus_tag=SynWH8103_02096],[protein_id=CRY92812.1],[gene=petC],[protein=cytochrome b6-f complex iron-sulfur subunit],[evalue=3.25282E-87]
[locus_tag=PMM0463],[protein_id=CAE18922.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02094],[protein_id=CRY92811.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.06324E-30]
[locus_tag=PMM0464],[protein_id=CAE18923.1],[gene=None],"[protein=protein secretion component, Tat family]",[locus_tag=SynWH8103_02095],[protein_id=CRY92810.1],[gene=tatC],[protein=Sec-independent protein secretion pathway component TatC],[evalue=1.00116E-85]
[locus_tag=PMM0466],[protein_id=CAE18925.1],[gene=None],[protein=possible secreted protein MPB70 precursor],[locus_tag=SynWH8103_02093],[protein_id=CRY92809.1],[gene=None],[protein=fibronectin-binding A family protein],[evalue=6.44935E-119]
[locus_tag=PMM0467],[protein_id=CAE18926.1],[gene=gmk],[protein=Guanylate kinase],[locus_tag=SynWH8103_02092],[protein_id=CRY92808.1],[gene=gmk],[protein=guanylate kinase],[evalue=2.57128E-66]
[locus_tag=PMM0468],[protein_id=CAE18927.1],[gene=psaJ],[protein=Photosystem I PsaJ protein (subunit IX)],[locus_tag=SynWH8103_02091],[protein_id=CRY92807.1],[gene=psaJ],[protein=Photosystem I reaction centre subunit IX],[evalue=4.53452E-18]
[locus_tag=PMM0469],[protein_id=CAE18928.1],[gene=psaF],[protein=Photosystem I PsaF protein (subunit III)],[locus_tag=SynWH8103_02090],[protein_id=CRY92806.1],[gene=psaF],[protein=photosystem I reaction centre PsaF protein],[evalue=2.06272E-34]
[locus_tag=PMM0470],[protein_id=CAE18929.1],[gene=None],[protein=probable o-sialoglycoprotein endopeptidase],[locus_tag=SynWH8103_02089],[protein_id=CRY92805.1],[gene=None],[protein=tRNA threonylcarbamoyl adenosine modification protein YgjD],[evalue=1.47077E-133]
[locus_tag=PMM0471],[protein_id=CAE18930.1],[gene=hli20],[protein=possible high light inducible protein],[locus_tag=SynWH8103_02087],[protein_id=CRY92804.1],[gene=hli],[protein=high light inducible protein],[evalue=3.62361E-15]
[locus_tag=PMM0473],[protein_id=CAE18932.1],[gene=gltX],[protein=Glutamyl-tRNA synthetase],[locus_tag=SynWH8103_02083],[protein_id=CRY92799.1],[gene=gltX],[protein=glutamyl-tRNA synthetase],[evalue=2.67269E-167],[locus_tag=SynWH8103_00674],[protein_id=CRY91415.1],[gene=yadB],[protein=Glutamyl-Q-tRNA(Asp) synthetase],[evalue=7.43920E-39]
[locus_tag=PMM0474],[protein_id=CAE18933.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_02081],[protein_id=CRY92798.1],[gene=None],[protein=Prochlorococcus/marine Synechococcus Hyper-Conserved Protein (PSHCP)],[evalue=1.87112E-38]
[locus_tag=PMM0475],[protein_id=CAE18934.1],[gene=rpl19],[protein=Ribosomal protein L19],[locus_tag=SynWH8103_02079],[protein_id=CRY92797.1],[gene=rplS],[protein=50S ribosomal protein L19],[evalue=2.01381E-74]
[locus_tag=PMM0476],[protein_id=CAE18935.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02078],[protein_id=CRY92796.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.18977E-31]
[locus_tag=PMM0477],[protein_id=CAE18936.1],[gene=map],[protein=putative methionine aminopeptidase],[locus_tag=SynWH8103_02076],[protein_id=CRY92795.1],[gene=map],"[protein=methionine aminopeptidase, type I]",[evalue=2.37799E-155],[locus_tag=SynWH8103_00586],[protein_id=CRY91328.1],[gene=None],"[protein=aminopeptidase P, N-terminal domain protein]",[evalue=1.65888E-09]
[locus_tag=PMM0478],[protein_id=CAE18937.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02077],[protein_id=CRY92794.1],[gene=None],[protein=short chain dehydrogenase family protein],[evalue=2.51847E-69]
[locus_tag=PMM0479],[protein_id=CAE18938.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02074],[protein_id=CRY92792.1],[gene=None],[protein=AAA domain protein],[evalue=1.64204E-166]
[locus_tag=PMM0480],[protein_id=CAE18939.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02073],[protein_id=CRY92791.1],[gene=None],[protein=DNA recombination-mediator A family protein],[evalue=1.29931E-91]
[locus_tag=PMM0481],[protein_id=CAE18940.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02071],[protein_id=CRY92789.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.68365E-67]
[locus_tag=PMM1851],[protein_id=CAP16355.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_01699],[protein_id=CRY92427.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.19188E-16]
[locus_tag=PMM0482],[protein_id=CAE18941.1],[gene=phb],[protein=Band 7 protein],[locus_tag=SynWH8103_02180],[protein_id=CRY92893.1],[gene=None],[protein=SPFH domain / Band 7 family protein],[evalue=5.51872E-127],[locus_tag=SynWH8103_01751],[protein_id=CRY92477.1],[gene=None],[protein=SPFH domain / Band 7 family protein],[evalue=4.73673E-91]
[locus_tag=PMM0483],[protein_id=CAE18942.1],"[gene=hemL, gsa]","[protein=glutamate-1-semialdehyde 2,1-aminomutase]",[locus_tag=SynWH8103_02064],[protein_id=CRY92782.1],[gene=hemL],"[protein=glutamate-1-semialdehyde-2,1-aminomutase]",[evalue=0.00000E+00],[locus_tag=SynWH8103_01864],[protein_id=CRY92587.1],[gene=argD],"[protein=transaminase, acetylornithine/succinylornithine amily protein]",[evalue=5.24663E-26],[locus_tag=SynWH8103_00726],[protein_id=CRY91465.1],[gene=bioA],[protein=Adenosylmethionine-8-amino-7-oxononanoate aminotransferase],[evalue=5.09109E-17]
[locus_tag=PMM0484],[protein_id=CAE18943.1],[gene=xthA],[protein=exodeoxyribonuclease III],[locus_tag=SynWH8103_02062],[protein_id=CRY92780.1],[gene=xth],[protein=exodeoxyribonuclease III],[evalue=9.35044E-107]
[locus_tag=PMM0485],[protein_id=CAE18944.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02060],[protein_id=CRY92779.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.15387E-10]
[locus_tag=PMM0486],[protein_id=CAE18945.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02059],[protein_id=CRY92777.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.50501E-61]
[locus_tag=PMM0487],[protein_id=CAE18946.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02057],[protein_id=CRY92775.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.84632E-103]
[locus_tag=PMM0488],[protein_id=CAE18947.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02056],[protein_id=CRY92774.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.95949E-28]
[locus_tag=PMM0489],[protein_id=CAE18948.1],"[gene=futB,hitB]",[protein=putative iron ABC transporter],[locus_tag=SynWH8103_02054],[protein_id=CRY92771.1],[gene=None],"[protein=ABC-type Fe3+ transport system, membrane component]",[evalue=2.75197E-141]
[locus_tag=PMM0490],[protein_id=CAE18949.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02050],[protein_id=CRY92768.1],[gene=None],"[protein=Putative GTPase, G3E family]",[evalue=3.25082E-142],[locus_tag=SynWH8103_02870],[protein_id=CRY93547.1],[gene=None],[protein=cobalamin (vitamin B12) biosynthesis CobW-like protein],[evalue=6.57931E-55],[locus_tag=SynWH8103_01262],[protein_id=CRY91993.1],[gene=cobW],[protein=cobalamin biosynthesis protein CobW],[evalue=1.22249E-31]
[locus_tag=PMM0491],[protein_id=CAE18950.1],[gene=None],[protein=4a-hydroxytetrahydrobiopterin dehydratase (PCD)],[locus_tag=SynWH8103_02049],[protein_id=CRY92767.1],[gene=phhB],[protein=pterin-4-alpha-carbinolamine dehydratase],[evalue=1.71059E-29]
[locus_tag=PMM0492],[protein_id=CAE18951.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02048],[protein_id=CRY92766.1],[gene=None],[protein=uncharacterised protein family UPF0047],[evalue=1.58102E-48]
[locus_tag=PMM0493],[protein_id=CAE18952.1],[gene=cxp],[protein=Carboxypeptidase Taq (M32) metallopeptidase],[locus_tag=SynWH8103_02044],[protein_id=CRY92762.1],[gene=cxp],[protein=carboxypeptidase Taq (M32) metallopeptidase],[evalue=0.00000E+00]
[locus_tag=PMM0494],[protein_id=CAE18953.1],[gene=ppa (ipyR)],[protein=putative inorganic pyrophosphatase],[locus_tag=SynWH8103_02043],[protein_id=CRY92761.1],[gene=ppa],[protein=Inorganic pyrophosphatase],[evalue=5.13879E-122],[locus_tag=SynWH8103_02023],[protein_id=CRY92741.1],[gene=ppa],[protein=inorganic pyrophosphatase],[evalue=1.66966E-19]
[locus_tag=PMM0495],[protein_id=CAE18954.1],[gene=hemC],[protein=Porphobilinogen deaminase],[locus_tag=SynWH8103_02040],[protein_id=CRY92758.1],[gene=hemC],[protein=porphobilinogen deaminase],[evalue=7.63861E-171]
[locus_tag=PMM0496],[protein_id=CAE18955.1],"[gene=sigA, rpoD]",[protein=Putative principal RNA polymerase sigma factor],[locus_tag=SynWH8103_02038],[protein_id=CRY92756.1],[gene=rpoD1],"[protein=major RNA polymerase sigma factor, type I]",[evalue=0.00000E+00],[locus_tag=SynWH8103_02807],[protein_id=CRY93484.1],[gene=rpoD5],"[protein=RNA polymerase sigma factor, type II]",[evalue=6.47671E-87],[locus_tag=SynWH8103_00107],[protein_id=CRY90862.1],[gene=rpoD8],"[protein=RNA polymerase sigma factor, type II]",[evalue=7.25201E-86]
[locus_tag=PMM0497],[protein_id=CAE18956.1],[gene=priA],[protein=primosomal protein N' (replication factor Y)],[locus_tag=SynWH8103_02037],[protein_id=CRY92755.1],[gene=priA],[protein=primosomal protein N'],[evalue=0.00000E+00]
[locus_tag=PMM0498],[protein_id=CAE18957.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02036],[protein_id=CRY92754.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.15482E-30]
[locus_tag=PMM0499],[protein_id=CAE18958.1],[gene=argB],[protein=Aspartokinase superfamily:Acetylglutamate kinase],[locus_tag=SynWH8103_02035],[protein_id=CRY92753.1],[gene=argB],[protein=N-acetyl-L-glutamate kinase],[evalue=6.37438E-137]
[locus_tag=PMM0500],[protein_id=CAE18959.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02034],[protein_id=CRY92752.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.98891E-56]
[locus_tag=PMM0501],[protein_id=CAE18960.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02033],[protein_id=CRY92751.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.02967E-11]
[locus_tag=PMM0502],[protein_id=CAE18961.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02032],[protein_id=CRY92750.1],[gene=None],[protein=possible single-stranded DNA-binding protein],[evalue=5.01320E-41]
[locus_tag=PMM0503],[protein_id=CAE18962.1],[gene=None],[protein=possible precorrin-6X reductase],[locus_tag=SynWH8103_02031],[protein_id=CRY92749.1],[gene=None],[protein=precorrin-6x reductase CbiJ/CobK family protein],[evalue=8.95713E-34]
[locus_tag=PMM0505],[protein_id=CAE18964.1],[gene=None],[protein=Possible carbohydrate kinase],[locus_tag=SynWH8103_02030],[protein_id=CRY92748.1],[gene=None],[protein=pfkB carbohydrate kinase family protein],[evalue=7.29951E-109]
[locus_tag=PMM0506],[protein_id=CAE18965.1],"[gene=purA,adeK]",[protein=Adenylosuccinate synthetase],[locus_tag=SynWH8103_02029],[protein_id=CRY92747.1],[gene=purA],[protein=adenylosuccinate synthase],[evalue=0.00000E+00]
[locus_tag=PMM0507],[protein_id=CAE18966.1],[gene=psb27],[protein=possible Photosystem II reaction center Psb27 protein],[locus_tag=SynWH8103_02027],[protein_id=CRY92745.1],[gene=psb27],[protein=Photosystem II manganese cluster assembly protein Psb27],[evalue=1.28450E-35]
[locus_tag=PMM0508],[protein_id=CAE18967.1],[gene=proS],[protein=Prolyl-tRNA synthetase],[locus_tag=SynWH8103_02026],[protein_id=CRY92744.1],[gene=proS],[protein=proline--tRNA ligase],[evalue=0.00000E+00]
[locus_tag=PMM0509],[protein_id=CAE18968.1],[gene=None],[protein=possible Helix-turn-helix domain of resolvase],[locus_tag=SynWH8103_02025],[protein_id=CRY92743.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.18002E-58]
[locus_tag=PMM0511],[protein_id=CAE18970.1],[gene=ppa (ipyR)],[protein=Inorganic pyrophosphatase],[locus_tag=SynWH8103_02023],[protein_id=CRY92741.1],[gene=ppa],[protein=inorganic pyrophosphatase],[evalue=4.35400E-70],[locus_tag=SynWH8103_02043],[protein_id=CRY92761.1],[gene=ppa],[protein=Inorganic pyrophosphatase],[evalue=4.99549E-25]
[locus_tag=PMM0512],[protein_id=CAE18971.1],[gene=None],[protein=putative arsenate reductase],[locus_tag=SynWH8103_02020],[protein_id=CRY92739.1],[gene=arsC],[protein=putative arsenate reductase],[evalue=2.12815E-29]
[locus_tag=PMM0513],[protein_id=CAE18972.1],[gene=lepB],[protein=Signal peptidase I],[locus_tag=SynWH8103_02018],[protein_id=CRY92737.1],[gene=lepB],[protein=signal peptidase I],[evalue=6.37743E-62],[locus_tag=SynWH8103_01127],[protein_id=CRY91861.1],[gene=lepB],[protein=signal peptidase I],[evalue=8.45726E-28]
[locus_tag=PMM0514],[protein_id=CAE18973.1],[gene=None],[protein=putative dihydroorotase],[locus_tag=SynWH8103_02019],[protein_id=CRY92736.1],[gene=None],[protein=putative dihydroorotase],[evalue=2.88321E-78]
[locus_tag=PMM0515],[protein_id=CAE18974.1],[gene=cobC],[protein=possible alpha-ribazole-5'-P phosphatase],[locus_tag=SynWH8103_02017],[protein_id=CRY92735.1],[gene=cobC],[protein=alpha-ribazole phosphatase],[evalue=2.46209E-169]
[locus_tag=PMM0516],[protein_id=CAE18975.1],[gene=None],[protein=Possible membrane associated protease],[locus_tag=SynWH8103_02016],[protein_id=CRY92734.1],[gene=None],[protein=CAAX protease self-immunity family protein],[evalue=4.11391E-81]
[locus_tag=PMM0518],[protein_id=CAE18977.1],[gene=ftsI],[protein=putative peptidoglycan synthetase (pbp transpeptidase domain)],[locus_tag=SynWH8103_02014],[protein_id=CRY92732.1],[gene=ftsI],[protein=transpeptidase involved in septal peptidoglycan ynthesis (peptidoglycan synthetase precursor)],[evalue=0.00000E+00],[locus_tag=SynWH8103_00051],[protein_id=CRY90808.1],[gene=mrdA],[protein=transpeptidase involved in septal peptidoglycan ynthesis (peptidoglycan synthetase precursor)],[evalue=1.45574E-17]
[locus_tag=PMM0519],[protein_id=CAE18978.1],[gene=tal],[protein=Transaldolase],[locus_tag=SynWH8103_02013],[protein_id=CRY92731.1],[gene=tal],[protein=Transaldolase],[evalue=2.08402E-150]
[locus_tag=PMM0520],[protein_id=CAE18979.1],[gene=None],[protein=NAD binding site],[locus_tag=SynWH8103_02011],[protein_id=CRY92728.1],[gene=None],[protein=geranylgeranyl reductase family protein],[evalue=2.31685E-129],[locus_tag=SynWH8103_01240],[protein_id=CRY91971.1],[gene=chlP],[protein=geranylgeranyl reductase],[evalue=3.24996E-12]
[locus_tag=PMM0521],[protein_id=CAE18980.1],"[gene=frr,rrf]",[protein=Ribosome recycling factor],[locus_tag=SynWH8103_02005],[protein_id=CRY92723.1],[gene=frr],[protein=ribosome recycling factor],[evalue=4.03914E-99]
[locus_tag=PMM0522],[protein_id=CAE18981.1],"[gene=pyrH,smbA]",[protein=uridylate kinase],[locus_tag=SynWH8103_02004],[protein_id=CRY92722.1],[gene=pyrH],[protein=UMP kinase],[evalue=1.28037E-139]
[locus_tag=PMM0523],[protein_id=CAE18982.1],[gene=cobO],[protein=possible cob(I)alamin adenosyltransferase],[locus_tag=SynWH8103_02002],[protein_id=CRY92720.1],[gene=cobO],[protein=Cob(I)alamin adenosyltransferase],[evalue=2.71456E-94],[locus_tag=SynWH8103_02360],[protein_id=CRY93052.1],[gene=cobO],"[protein=cob(I)yrinic acid a,c-diamide adenosyltransferase]",[evalue=1.61127E-20],[locus_tag=SynWH8103_02360],[protein_id=CRY93052.1],[gene=cobO],"[protein=cob(I)yrinic acid a,c-diamide adenosyltransferase]",[evalue=3.41321E-19]
[locus_tag=PMM0524],[protein_id=CAE18983.1],[gene=None],[protein=Phage integrase family],[locus_tag=SynWH8103_02000],[protein_id=CRY92718.1],[gene=None],[protein=phage integrase family protein],[evalue=4.00553E-153],[locus_tag=SynWH8103_02171],[protein_id=CRY92885.1],[gene=None],[protein=phage integrase family],[evalue=3.32961E-09]
[locus_tag=PMM0525],[protein_id=CAE18984.1],[gene=None],[protein=Ferrochelatase],[locus_tag=SynWH8103_01999],[protein_id=CRY92717.1],[gene=hemH],[protein=ferrochelatase],[evalue=0.00000E+00],[locus_tag=SynWH8103_02500],[protein_id=CRY93188.1],[gene=hli],[protein=high light inducible protein],[evalue=6.75324E-06]
