Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_1884,AAZ59372.1,None,putative carboxysome peptide B,WB44_06725,AKN60841.1,None,carboxysome shell protein,1.15578E-45,WB44_06730,AKN60842.1,None,carboxysome shell protein,7.63585E-20,,,,,
PMN2A_1885,AAZ59373.1,None,"carboxysome shell peptide, CsoS1",WB44_06720,AKN60840.1,None,carbon dioxide-concentrating protein CcmK,1.11737E-56,WB44_06755,AKN60847.1,None,carbon dioxide-concentrating protein CcmK,1.44016E-52,,,,,
PMN2A_1886,AAZ59374.1,None,conserved hypothetical protein,WB44_06675,AKN60832.1,None,pterin-4-alpha-carbinolamine dehydratase,4.94212E-32,,,,,,,,,,
PMN2A_1887,AAZ59375.1,None,conserved hypothetical,WB44_06665,AKN60830.1,None,hypothetical protein,1.29472E-42,,,,,,,,,,
PMN2A_1888,AAZ59376.1,None,endoribonuclease L-PSP,WB44_06660,AKN60829.1,None,endoribonuclease L-PSP,8.35469E-61,,,,,,,,,,
PMN2A_1889,AAZ59377.1,None,hydroxyacylglutathione hydrolase,WB44_06650,AKN60828.1,None,hydroxyacylglutathione hydrolase,8.09661E-88,,,,,,,,,,
PMN2A_1890,AAZ59378.1,None,ATP phosphoribosyltransferase (homohexameric),WB44_06645,AKN60827.1,None,ATP phosphoribosyltransferase,3.74542E-118,,,,,,,,,,
PMN2A_1891,AAZ59379.1,None,ATPase,WB44_06640,AKN60826.1,None,long-chain fatty acid--CoA ligase,0.00000E+00,WB44_02700,AKN60207.1,None,ABC transporter,9.22068E-80,WB44_10900,AKN62381.1,None,peptidase C39,4.40483E-71
PMN2A_1892,AAZ59380.1,None,"acetyltransferase, GNAT family",WB44_06630,AKN60824.1,None,acetyltransferase,1.43163E-76,WB44_11725,AKN61649.1,None,GNAT family acetyltransferase,5.74475E-11,,,,,
PMN2A_1893,AAZ59381.1,None,glycosyltransferase,WB44_06625,AKN62246.1,None,glycosyl transferase family 2,3.40097E-74,,,,,,,,,,
PMN2A_1894,AAZ59382.1,None,conserved hypothetical protein,WB44_06620,AKN60823.1,None,hypothetical protein,4.16162E-51,,,,,,,,,,
PMN2A_0001,AAZ57493.1,None,chromosomal replication initiator protein DnaA,WB44_06610,AKN60821.1,None,chromosomal replication initiation protein,0.00000E+00,,,,,,,,,,
PMN2A_0002,AAZ57494.1,None,glutaredoxin-like domain/phycoerythrin related domain fusion,WB44_06080,AKN60735.1,None,glutathione S-transferase,7.20875E-154,,,,,,,,,,
PMN2A_0003,AAZ57495.1,None,NADPH-glutathione reductase,WB44_06600,AKN62245.1,None,glutathione reductase,0.00000E+00,WB44_00880,AKN59917.1,None,dihydrolipoamide dehydrogenase,6.58353E-61,,,,,
PMN2A_0004,AAZ57496.1,None,K+-dependent Na+/Ca+ exchanger related-protein,WB44_06565,AKN60813.1,None,C50 carotenoid epsilon cyclase,8.14841E-134,,,,,,,,,,
PMN2A_0005,AAZ57497.1,None,dihydroorotase,WB44_06555,AKN60811.1,None,dihydroorotase,2.10801E-156,,,,,,,,,,
PMN2A_0006,AAZ57498.1,None,hypothetical protein,WB44_06505,AKN60805.1,None,NAD(P)H-quinone oxidoreductase,5.51809E-30,,,,,,,,,,
PMN2A_0007,AAZ57499.1,None,conserved hypothetical protein,WB44_06500,AKN60804.1,None,hypothetical protein,7.75454E-30,,,,,,,,,,
PMN2A_0008,AAZ57500.1,None,"tryptophan synthase, alpha chain",WB44_06495,AKN60803.1,None,tryptophan synthase subunit alpha,6.57787E-116,,,,,,,,,,
PMN2A_0009,AAZ57501.1,None,uncharacterized YCII family conserved protein,WB44_06490,AKN60802.1,None,hypothetical protein,1.49521E-36,,,,,,,,,,
PMN2A_0010,AAZ57502.1,None,cytochrome c,WB44_06485,AKN60801.1,None,cytochrome C,1.92711E-38,WB44_05800,AKN60692.1,None,cytochrome C biogenesis protein CcsB,5.27563E-11,,,,,
PMN2A_0011,AAZ57503.1,None,conserved hypothetical protein,WB44_06470,AKN60798.1,None,hypothetical protein,1.32758E-24,,,,,,,,,,
PMN2A_0012,AAZ57504.1,None,conserved hypothetical protein,WB44_06465,AKN60797.1,None,hypothetical protein,1.52001E-55,,,,,,,,,,
PMN2A_0013,AAZ57505.1,None,possible type II alternative RNA polymerase sigma factor,WB44_06460,AKN60796.1,None,RNA polymerase sigma70 factor,0.00000E+00,WB44_00930,AKN59924.1,None,RNA polymerase sigma factor RpoD,3.17268E-77,WB44_02565,AKN60182.1,None,RNA polymerase sigma70,1.94386E-68
PMN2A_0014,AAZ57506.1,None,phosphoribosyl-ATP pyrophosphatase / phosphoribosyl-AMP cyclohydrolase,WB44_06445,AKN60793.1,None,imidazole glycerol phosphate synthase,1.07365E-100,,,,,,,,,,
PMN2A_0015,AAZ57507.1,None,conserved hypothetical protein,WB44_06440,AKN60792.1,None,6-pyruvoyl tetrahydropterin synthase,3.99454E-79,,,,,,,,,,
PMN2A_0016,AAZ57508.1,None,ATPase,WB44_06435,AKN60791.1,None,chaperone protein ClpB,0.00000E+00,WB44_10385,AKN61431.1,None,ATPase AAA,0.00000E+00,WB44_02605,AKN60189.1,None,Clp protease ClpX,0.00000E+00
PMN2A_0017,AAZ57509.1,None,plastocyanin,WB44_06400,AKN60786.1,None,plastocyanin,6.75586E-66,,,,,,,,,,
PMN2A_0018,AAZ57510.1,None,conserved hypothetical protein,WB44_06395,AKN60785.1,None,NAD-dependent epimerase,9.25523E-150,,,,,,,,,,
PMN2A_0019,AAZ57511.1,None,uroporphyrinogen decarboxylase,WB44_06390,AKN60784.1,None,uroporphyrinogen decarboxylase,0.00000E+00,,,,,,,,,,
PMN2A_0020,AAZ57512.1,None,glycogen branching enzyme,WB44_06385,AKN60783.1,None,"1,4-alpha-glucan branching protein",0.00000E+00,WB44_07945,AKN61042.1,None,isoamylase,5.66449E-12,,,,,
PMN2A_0021,AAZ57513.1,None,alpha/beta superfamily hydrolase,WB44_06375,AKN60781.1,None,alpha/beta hydrolase,0.00000E+00,,,,,,,,,,
PMN2A_0022,AAZ57514.1,None,conserved hypothetical protein,WB44_06370,AKN62240.1,None,hypothetical protein,3.37372E-20,,,,,,,,,,
PMN2A_0023,AAZ57515.1,None,conserved hypothetical,WB44_06365,AKN60780.1,None,hypothetical protein,7.84607E-32,,,,,,,,,,
PMN2A_0024,AAZ57516.1,None,uncharacterized membrane protein,WB44_06360,AKN60779.1,None,hypothetical protein,9.35075E-57,,,,,,,,,,
PMN2A_0025,AAZ57517.1,None,conserved hypothetical protein,WB44_06355,AKN62239.1,None,hypothetical protein,0.00000E+00,WB44_06355,AKN62239.1,None,hypothetical protein,1.17099E-40,,,,,
PMN2A_0026,AAZ57518.1,None,glutamate-5-semialdehyde dehydrogenase,WB44_06345,AKN60777.1,None,gamma-glutamyl phosphate reductase,0.00000E+00,,,,,,,,,,
PMN2A_0027,AAZ57519.1,None,dihydroneopterin aldolase,WB44_06340,AKN62238.1,None,dihydroneopterin aldolase,4.99675E-44,,,,,,,,,,
PMN2A_0028,AAZ57520.1,None,probable alpha/beta superfamily lipase,WB44_06335,AKN60776.1,None,alpha/beta hydrolase,9.12053E-71,,,,,,,,,,
PMN2A_0029,AAZ57521.1,None,"oligopeptidase A, Metallo peptidase, MEROPS family M03A",WB44_06310,AKN60771.1,None,peptidase M3,0.00000E+00,,,,,,,,,,
PMN2A_0030,AAZ57522.1,None,NADH dehydrogenase subunit M,WB44_06305,AKN60770.1,None,NAD(P)H-quinone oxidoreductase subunit 4,0.00000E+00,WB44_09830,AKN61340.1,None,NAD(P)H-quinone oxidoreductase subunit 4,1.03680E-174,WB44_06710,AKN62248.1,None,NAD(P)H-quinone oxidoreductase subunit D4,8.05101E-101
PMN2A_0031,AAZ57523.1,None,homoserine kinase,WB44_06300,AKN60769.1,None,serine kinase,0.00000E+00,,,,,,,,,,
PMN2A_0032,AAZ57524.1,None,glucokinase,WB44_06295,AKN60768.1,None,glucokinase,3.29878E-118,,,,,,,,,,
PMN2A_0033,AAZ57525.1,None,threonyl-tRNA synthetase / Ser-tRNA(Thr) hydrolase,WB44_06285,AKN60766.1,None,threonyl-tRNA synthetase,4.78667E-172,,,,,,,,,,
PMN2A_0034,AAZ57526.1,None,tryptophanyl-tRNA synthetase,WB44_06270,AKN60763.1,None,tryptophanyl-tRNA synthetase,0.00000E+00,,,,,,,,,,
PMN2A_0035,AAZ57527.1,None,conserved hypothetical protein,WB44_06265,AKN60762.1,None,hypothetical protein,1.53783E-32,,,,,,,,,,
PMN2A_0036,AAZ57528.1,None,membrane associated GTPase,WB44_06255,AKN62237.1,None,membrane associated GTPase,4.91243E-130,WB44_04955,AKN60568.1,None,GTP-binding protein,3.92408E-11,,,,,
PMN2A_0037,AAZ57529.1,None,"ABC transporter, substrate binding protein, possibly Mn",WB44_05825,AKN60696.1,None,metal ABC transporter substrate-binding protein,2.92493E-143,WB44_04555,AKN60507.1,None,zinc transporter substrate-binding protein,5.44651E-19,WB44_05770,AKN60688.1,None,ABC transporter substrate-binding protein,4.88071E-18
PMN2A_0038,AAZ57530.1,None,ATPase,WB44_05820,AKN62217.1,None,manganese transporter,6.38899E-151,WB44_05780,AKN62215.1,None,ABC transporter ATP-binding protein,1.44053E-46,WB44_04550,AKN60506.1,None,ABC transporter ATP-binding protein,1.83660E-32
PMN2A_0039,AAZ57531.1,None,ABC-type Mn2+/Zn2+ transport system permease components,WB44_05815,AKN60695.1,None,membrane protein,1.65738E-134,WB44_04545,AKN60505.1,None,ABC transporter permease,1.56556E-17,WB44_05775,AKN60689.1,None,manganese ABC transporter,2.40751E-12
PMN2A_0040,AAZ57532.1,None,conserved hypothetical protein,WB44_04725,AKN60532.1,None,hypothetical protein,9.90118E-170,,,,,,,,,,
PMN2A_0041,AAZ57533.1,None,conserved hypothetical protein,WB44_04730,AKN62163.1,None,hypothetical protein,1.02452E-63,,,,,,,,,,
PMN2A_0042,AAZ57534.1,None,"signal peptidase I, Serine peptidase, MEROPS family S26A",WB44_04735,AKN62164.1,None,peptidase A26,1.03515E-70,WB44_06985,AKN60884.1,None,signal peptidase I,1.05360E-24,,,,,
PMN2A_0043,AAZ57535.1,None,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",WB44_04740,AKN60533.1,None,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,7.93942E-175,,,,,,,,,,
PMN2A_0044,AAZ57536.1,None,"1,4-Dihydroxy-2-naphthoate synthase",WB44_04745,AKN60534.1,None,dihydroxynaphthoic acid synthetase,1.95879E-167,,,,,,,,,,
PMN2A_0045,AAZ57537.1,None,"glycogen/starch synthases, ADP-glucose type",WB44_04755,AKN60535.1,None,glycogen synthase,0.00000E+00,,,,,,,,,,
PMN2A_0046,AAZ57538.1,None,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,WB44_04765,AKN60537.1,None,UDP-N-acetylmuramyl peptide synthase,4.37538E-156,,,,,,,,,,
PMN2A_0047,AAZ57539.1,None,UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase,WB44_04775,AKN60538.1,glmU,bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_0048,AAZ57540.1,None,SAM-dependent methyltransferase,WB44_04790,AKN60540.1,None,SAM-dependent methyltransferase,1.33992E-82,,,,,,,,,,
PMN2A_0049,AAZ57541.1,None,3-phosphoshikimate 1-carboxyvinyltransferase,WB44_04795,AKN60541.1,None,3-phosphoshikimate 1-carboxyvinyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_0050,AAZ57542.1,None,3-octaprenyl-4hydroxybenzoate decarboxylase,WB44_04840,AKN60547.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMN2A_0051,AAZ57543.1,None,2-phosphosulfolactate phosphatase,WB44_04845,AKN60548.1,None,2-phosphosulfolactate phosphatase,8.63173E-116,,,,,,,,,,
PMN2A_0052,AAZ57544.1,None,nitrilase-like protein,WB44_04850,AKN60549.1,None,hydrolase,4.05925E-158,,,,,,,,,,
PMN2A_0053,AAZ57545.1,None,cell wall hydrolase/autolysin,WB44_04855,AKN60550.1,None,cell wall hydrolase,1.19081E-123,,,,,,,,,,
PMN2A_0054,AAZ57546.1,None,glutamate racemase,WB44_04860,AKN60551.1,None,glutamate racemase,1.50086E-76,,,,,,,,,,
PMN2A_0055,AAZ57547.1,None,trans-hexaprenyltranstransferase,WB44_04865,AKN60552.1,None,prenyltransferase,0.00000E+00,WB44_02440,AKN60164.1,None,farnesyl-diphosphate synthase,2.55128E-24,,,,,
PMN2A_0056,AAZ57548.1,None,"HAD-superfamily hydrolase subfamily IA, variant 3",WB44_04870,AKN62171.1,None,haloacid dehalogenase,3.57628E-47,,,,,,,,,,
PMN2A_0057,AAZ57549.1,None,acetyl-coenzyme A synthetase,WB44_04875,AKN60553.1,None,acetyl-CoA synthetase,0.00000E+00,WB44_04455,AKN60490.1,None,acyl-CoA synthetase,2.87087E-29,,,,,
PMN2A_0058,AAZ57550.1,None,conserved hypothetical protein,WB44_04885,AKN60555.1,None,alpha/beta hydrolase,2.48086E-85,,,,,,,,,,
PMN2A_0059,AAZ57551.1,None,"DNA polymerase III, epsilon subunit",WB44_04895,AKN60557.1,None,DNA polymerase III subunit epsilon,3.99785E-105,,,,,,,,,,
PMN2A_0060,AAZ57552.1,None,hypothetical protein,WB44_04900,AKN62172.1,None,hypothetical protein,9.91719E-24,,,,,,,,,,
PMN2A_0061,AAZ57553.1,None,histidyl-tRNA synthetase,WB44_12355,AKN61755.1,None,histidinol dehydrogenase,0.00000E+00,,,,,,,,,,
PMN2A_0062,AAZ57554.1,None,UDP-glucose 6-dehydrogenase,WB44_12360,AKN61756.1,None,UDP-glucose 6-dehydrogenase,0.00000E+00,WB44_12040,AKN61703.1,None,UDP-N-acetyl-D-glucosamine dehydrogenase,5.90951E-26,,,,,
PMN2A_0064,AAZ57556.1,None,"Conserved hypothetical protein CHP02450, tryptophan-rich",WB44_06170,AKN62233.1,None,hypothetical protein,7.36502E-12,,,,,,,,,,
PMN2A_0066,AAZ57558.1,None,chlorophyll a/b binding light harvesting protein PcbA,WB44_08420,AKN62300.1,None,dihydroorotate oxidase,6.27834E-137,WB44_02015,AKN60097.1,None,Photosystem II reaction center protein,6.81500E-36,,,,,
PMN2A_0069,AAZ57561.1,None,glutathione S-transferase N terminus protein,WB44_02645,AKN60196.1,None,glutathione S-transferase,1.18754E-48,,,,,,,,,,
PMN2A_0072,AAZ57564.1,None,short-chain dehydrogenase/reductase (SDR) superfamily:glucose,WB44_10875,AKN61512.1,None,short-chain dehydrogenase,1.08021E-89,WB44_07705,AKN62275.1,None,3-ketoacyl-ACP reductase,1.56613E-17,,,,,
PMN2A_0073,AAZ57565.1,None,lycopene cyclase (CrtL-type),WB44_02355,AKN62084.1,None,lycopene cyclase,3.81232E-136,,,,,,,,,,
PMN2A_0074,AAZ57566.1,None,chlorophyll synthase / NADPH-protochlorophyllide oxidoreductase,WB44_03020,AKN60261.1,None,NADPH-protochlorophyllide oxidoreductase,9.72924E-95,WB44_06800,AKN62251.1,None,protochlorophyllide oxidoreductase,1.00897E-30,WB44_10770,AKN61493.1,None,light dependent protochlorophyllide oxido-reductase,4.21569E-23
PMN2A_0075,AAZ57567.1,None,small-conductance mechanosensitive channel,WB44_10740,AKN61488.1,None,mechanosensitive ion channel protein MscS,9.30882E-18,,,,,,,,,,
PMN2A_0077,AAZ57569.1,None,Fe2+/Zn2+ uptake regulation protein,WB44_03040,AKN60263.1,None,Fur family transcriptional regulator,6.88078E-67,WB44_10775,AKN61494.1,None,Fur family transcriptional regulator,8.49081E-12,,,,,
PMN2A_0078,AAZ57570.1,None,conserved hypothetical protein,WB44_03055,AKN62105.1,None,Fe-S oxidoreductase,5.85585E-123,,,,,,,,,,
PMN2A_0079,AAZ57571.1,None,glucosylglycerol phosphatase,WB44_03060,AKN60265.1,None,glucosylglycerolphosphate phosphatase,2.51102E-143,,,,,,,,,,
PMN2A_0080,AAZ57572.1,None,conserved hypothetical protein,WB44_03080,AKN60269.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMN2A_0081,AAZ57573.1,None,conserved hypothetical protein,WB44_03095,AKN60271.1,None,aminoglycoside phosphotransferase,2.50204E-55,,,,,,,,,,
PMN2A_0082,AAZ57574.1,None,conserved hypothetical protein,WB44_03110,AKN60273.1,None,hypothetical protein,4.93077E-78,,,,,,,,,,
PMN2A_0083,AAZ57575.1,None,O-acetylhomoserine sulfhydrolase,WB44_03115,AKN60274.1,None,O-acetylhomoserine aminocarboxypropyltransferase,0.00000E+00,WB44_00360,AKN59830.1,None,cystathionine gamma-synthase,1.25393E-49,,,,,
PMN2A_0084,AAZ57576.1,None,homoserine O-succinyltransferase,WB44_03120,AKN60275.1,None,homoserine O-succinyltransferase,1.66410E-180,,,,,,,,,,
PMN2A_0085,AAZ57577.1,None,FAD/FMN-containing dehydrogenase,WB44_03195,AKN62110.1,None,oxidoreductase,3.20110E-90,,,,,,,,,,
PMN2A_0086,AAZ57578.1,None,conserved hypothetical protein,WB44_03200,AKN60288.1,None,sirohydrochlorin cobaltochelatase,3.42207E-146,,,,,,,,,,
PMN2A_0087,AAZ57579.1,None,conserved hypothetical protein,WB44_03210,AKN62111.1,None,hypothetical protein,1.00204E-26,WB44_08280,AKN62295.1,None,hypothetical protein,5.86320E-15,,,,,
PMN2A_0088,AAZ57580.1,None,glucose-methanol-choline (GMC) oxidoreductase:NAD binding site,WB44_03215,AKN60290.1,None,GMC oxidoreductase,0.00000E+00,,,,,,,,,,
PMN2A_0089,AAZ57581.1,None,secreted pentapeptide repeats protein,WB44_05120,AKN60594.1,None,pentapeptide repeat protein,6.61492E-56,WB44_00840,AKN62037.1,None,hypothetical protein,3.59228E-22,WB44_05530,AKN60655.1,None,low-complexity protein,6.08270E-17
PMN2A_0090,AAZ57582.1,None,unknown,WB44_09675,AKN61315.1,None,4-amino-4-deoxy-L-arabinose transferase,8.30989E-114,,,,,,,,,,
PMN2A_0093,AAZ57585.1,None,B-12 Dependent ribonucleotide Reductase,WB44_03500,AKN60341.1,None,ribonucleotide reductase,0.00000E+00,,,,,,,,,,
PMN2A_0094,AAZ57586.1,None,SAM-dependent methyltransferase,WB44_03510,AKN60343.1,None,SAM-dependent methyltransferase,1.00576E-67,,,,,,,,,,
PMN2A_0095,AAZ57587.1,None,bacterial peptide chain release factor 3 (bRF-3),WB44_03515,AKN62116.1,None,peptide chain release factor 3,0.00000E+00,WB44_13090,AKN61871.1,fusA,elongation factor G,1.11550E-47,WB44_00490,AKN59855.1,None,GTP-binding protein LepA,1.55013E-26
PMN2A_0096,AAZ57588.1,None,conserved hypothetical protein,WB44_03525,AKN60345.1,None,molecular chaperone DnaJ,7.48041E-44,,,,,,,,,,
PMN2A_0097,AAZ57589.1,None,Hsp33 protein,WB44_03530,AKN60346.1,None,molecular chaperone Hsp33,1.47738E-133,,,,,,,,,,
PMN2A_0098,AAZ57590.1,None,ATPase,WB44_03535,AKN60347.1,None,lytic murein transglycosylase,9.38231E-85,WB44_05370,AKN60634.1,None,ABC transporter,1.18851E-24,WB44_03145,AKN60279.1,None,amino acid ABC transporter ATPase,4.88725E-24
PMN2A_0099,AAZ57591.1,None,conserved hypothetical protein,WB44_03540,AKN60348.1,None,hypothetical protein,6.21045E-80,,,,,,,,,,
PMN2A_0100,AAZ57592.1,None,Conserved hypothetical protein 46,WB44_05380,AKN60636.1,None,16S rRNA methyltransferase,1.56857E-56,,,,,,,,,,
PMN2A_0101,AAZ57593.1,None,"Protein of unknown function DUF92, transmembrane",WB44_05390,AKN60638.1,None,membrane protein,2.32799E-86,,,,,,,,,,
PMN2A_0102,AAZ57594.1,None,arylesterase,WB44_05400,AKN60640.1,None,arylesterase,1.50490E-93,,,,,,,,,,
PMN2A_0103,AAZ57595.1,None,ABC-type phosphate/phosphonate transport system permease component,WB44_05405,AKN60641.1,None,phosphonate ABC transporter,1.20338E-116,,,,,,,,,,
PMN2A_0104,AAZ57596.1,None,ATPase,WB44_05410,AKN60642.1,None,phosphate ABC transporter ATPase,1.64412E-77,WB44_03145,AKN60279.1,None,amino acid ABC transporter ATPase,8.40342E-23,WB44_12975,AKN61854.1,None,glycine/betaine ABC transporter ATP-binding protein,1.42409E-21
PMN2A_0105,AAZ57597.1,None,Phosphonate-binding periplasmic protein,WB44_05415,AKN60643.1,None,phosphate ABC transporter substrate-binding protein,2.16082E-127,,,,,,,,,,
PMN2A_0106,AAZ57598.1,None,L-aspartate aminotransferase apoenzyme,WB44_05420,AKN62189.1,None,aspartate aminotransferase,0.00000E+00,WB44_07575,AKN60984.1,None,aspartate aminotransferase,6.64980E-17,WB44_13040,AKN61863.1,None,LL-diaminopimelate aminotransferase,1.98052E-12
PMN2A_0107,AAZ57599.1,None,lactoylglutathione lyase family enzyme,WB44_05425,AKN62190.1,None,lactoylglutathione lyase,1.24966E-25,,,,,,,,,,
PMN2A_0108,AAZ57600.1,None,phage SPO1 DNA polymerase-related protein,WB44_05430,AKN60644.1,None,uracil-DNA glycosylase,1.06598E-70,,,,,,,,,,
PMN2A_0109,AAZ57601.1,None,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,WB44_05435,AKN60645.1,None,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,0.00000E+00,,,,,,,,,,
PMN2A_0110,AAZ57602.1,None,"C-terminal processing peptidase-2, Serine peptidase, MEROPS family S41A",WB44_05440,AKN62191.1,None,peptidase S41,0.00000E+00,WB44_13905,AKN62459.1,None,peptidase S41,1.44225E-76,,,,,
PMN2A_0111,AAZ57603.1,None,conserved hypothetical protein,WB44_09195,AKN61244.1,None,hypothetical protein,8.68288E-50,,,,,,,,,,
PMN2A_0112,AAZ57604.1,None,quinolinate synthetase A,WB44_04335,AKN62151.1,None,quinolinate synthetase,1.65063E-171,,,,,,,,,,
PMN2A_0113,AAZ57605.1,None,phosphoesterase,WB44_04330,AKN60470.1,None,transcriptional regulator,9.07150E-120,,,,,,,,,,
PMN2A_0114,AAZ57606.1,None,conserved hypothetical protein,WB44_04315,AKN60467.1,None,methanol dehydrogenase,2.31174E-124,,,,,,,,,,
PMN2A_0115,AAZ57607.1,None,conserved hypothetical protein,WB44_04310,AKN60466.1,None,hypothetical protein,3.11742E-122,,,,,,,,,,
PMN2A_0116,AAZ57608.1,None,3-dehydroquinate synthase,WB44_04305,AKN62150.1,None,3-dehydroquinate synthase,1.70584E-160,,,,,,,,,,
PMN2A_0117,AAZ57609.1,None,5-(carboxyamino)imidazole ribonucleotide synthase,WB44_04295,AKN62149.1,None,phosphoribosylaminoimidazole carboxylase,1.17662E-146,WB44_11255,AKN61572.1,purT,phosphoribosylglycinamide formyltransferase,9.78992E-16,,,,,
PMN2A_0121,AAZ57613.1,None,conserved hypothetical protein,WB44_06290,AKN60767.1,None,hypothetical protein,1.93987E-23,,,,,,,,,,
PMN2A_0122,AAZ57614.1,None,conserved hypothetical protein,WB44_03420,AKN60327.1,None,hypothetical protein,4.68069E-14,,,,,,,,,,
PMN2A_0124,AAZ57616.1,None,conserved hypothetical protein,WB44_03005,AKN60258.1,None,nucleoside 2-deoxyribosyltransferase,1.52327E-65,,,,,,,,,,
PMN2A_0127,AAZ57619.1,None,conserved hypothetical protein,WB44_00740,AKN59897.1,None,hypothetical protein,7.20476E-29,,,,,,,,,,
PMN2A_0129,AAZ57621.1,None,protein family PM-1,WB44_12895,AKN61841.1,None,hypothetical protein,1.64701E-13,,,,,,,,,,
PMN2A_0130,AAZ57622.1,None,HI0933-like protein,WB44_11380,AKN61592.1,None,flavoprotein,2.28169E-145,,,,,,,,,,
PMN2A_0131,AAZ57623.1,None,conserved hypothetical protein,WB44_06055,AKN60732.1,None,membrane protein,7.23415E-63,,,,,,,,,,
PMN2A_0133,AAZ57625.1,None,protein family PM-1,WB44_12895,AKN61841.1,None,hypothetical protein,1.58752E-18,,,,,,,,,,
PMN2A_0134,AAZ57626.1,None,conserved hypothetical protein,WB44_05055,AKN60584.1,None,permease,6.98679E-119,WB44_05060,AKN60585.1,None,permease,2.99298E-33,,,,,
PMN2A_0135,AAZ57627.1,None,photosystem II reaction centre W protein,WB44_05050,AKN60583.1,None,Photosystem II reaction center Psb28 protein,4.47616E-27,,,,,,,,,,
PMN2A_0136,AAZ57628.1,None,rhodanese-like protein,WB44_05045,AKN60582.1,None,tRNA 2-selenouridine synthase,1.51449E-129,,,,,,,,,,
PMN2A_0137,AAZ57629.1,None,conserved hypothetical protein,WB44_05040,AKN60581.1,None,hypothetical protein,1.02020E-85,,,,,,,,,,
PMN2A_0138,AAZ57630.1,None,conserved hypothetical protein,WB44_05035,AKN60580.1,None,anti-sigma regulatory factor,7.56632E-49,,,,,,,,,,
PMN2A_0139,AAZ57631.1,None,conserved hypothetical protein,WB44_05030,AKN60579.1,None,hypothetical protein,7.93511E-25,,,,,,,,,,
PMN2A_0140,AAZ57632.1,None,SAM (and some other nucleotide) binding motif:generic methyl-transferase,WB44_05015,AKN60578.1,None,methyltransferase,3.04632E-172,WB44_06925,AKN60874.1,None,SAM-dependent methyltransferase,3.61431E-15,WB44_09930,AKN61357.1,None,SAM-dependent methyltransferase,4.11390E-12
