Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_1851,AAZ59339.1,None,transaldolase,Syncc8109_0775,AHF63155.1,tal,transaldolase,0.00000E+00,,,,,,,,,,
PMN2A_1852,AAZ59340.1,None,"geranylgeranyl reductase, plantal and prokaryotic",Syncc8109_1993,AHF64337.1,None,Dehydrogenase,2.74354E-153,,,,,,,,,,
PMN2A_1853,AAZ59341.1,None,ribosome recycling factor,Syncc8109_1992,AHF64336.1,rrf,ribosome recycling factor,2.80882E-107,,,,,,,,,,
PMN2A_1854,AAZ59342.1,None,uridylate kinase,Syncc8109_1991,AHF64335.1,pyrH,Uridylate kinase,1.31937E-145,,,,,,,,,,
PMN2A_1855,AAZ59343.1,None,"cob(I)yrinic acid a,c-diamide adenosyltransferase",Syncc8109_1989,AHF64333.1,cobO,cob(I)alamin adenosyltransferase,5.04760E-104,Syncc8109_0403,AHF62807.1,None,hypothetical protein,9.48423E-17,Syncc8109_0403,AHF62807.1,None,hypothetical protein,3.47536E-13
PMN2A_1856,AAZ59344.1,None,XisA-like site specific recombinase from phage integrase family,Syncc8109_1987,AHF64331.1,None,phage integrase family,1.07572E-149,,,,,,,,,,
PMN2A_1857,AAZ59345.1,None,ferrochelatase,Syncc8109_1986,AHF64330.1,hemH,ferrochelatase,0.00000E+00,,,,,,,,,,
PMN2A_1858,AAZ59346.1,None,"acetolactate synthase, large subunit",Syncc8109_1985,AHF64329.1,ilvB,"acetolactate synthase, large subunit, biosynthetic type",0.00000E+00,,,,,,,,,,
PMN2A_1859,AAZ59347.1,None,conserved hypothetical protein,Syncc8109_1984,AHF64328.1,None,hypothetical protein,1.89198E-34,,,,,,,,,,
PMN2A_1860,AAZ59348.1,None,conserved hypothetical protein,Syncc8109_1979,AHF64323.1,None,hypothetical protein,2.19332E-98,,,,,,,,,,
PMN2A_1861,AAZ59349.1,None,SSU ribosomal protein S1P,Syncc8109_1978,AHF64322.1,rps1b,RNA binding S1,2.77689E-170,Syncc8109_0501,AHF62900.1,rps1a,RNA binding S1,1.75601E-61,,,,,
PMN2A_1862,AAZ59350.1,None,creatinine amidohydrolase related enzyme,Syncc8109_1977,AHF64321.1,None,creatininase,7.97247E-115,Syncc8109_0289,AHF62699.1,None,hypothetical protein,1.24751E-13,,,,,
PMN2A_1863,AAZ59351.1,None,fatty aldehyde decarbonylase,Syncc8109_1976,AHF64320.1,None,hypothetical protein,3.44153E-111,,,,,,,,,,
PMN2A_1864,AAZ59352.1,None,dehydrogenase,Syncc8109_1975,AHF64319.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMN2A_1865,AAZ59353.1,None,acetyl-CoA carboxylase carboxyltransferase subunit alpha,Syncc8109_1974,AHF64318.1,accA,"acetyl-CoA carboxylase, carboxyl transferase, alpha subunit",0.00000E+00,,,,,,,,,,
PMN2A_1866,AAZ59354.1,None,short-chain dehydrogenase/reductase family enzyme,Syncc8109_1973,AHF64317.1,None,putative short-chain dehydrogenase,1.75171E-97,Syncc8109_0675,AHF63060.1,fabG,3-oxoacyl-(acyl-carrier-protein) reductase,1.41847E-11,,,,,
PMN2A_1867,AAZ59355.1,None,phosphoribosylanthranilate isomerase,Syncc8109_1971,AHF64315.1,trpF,Phosphoribosylanthranilate isomerase,2.94897E-66,,,,,,,,,,
PMN2A_1868,AAZ59356.1,None,conserved hypothetical protein,Syncc8109_1970,AHF64314.1,None,hypothetical protein,6.89843E-113,,,,,,,,,,
PMN2A_1869,AAZ59357.1,None,lipoate-protein ligase A,Syncc8109_1969,AHF64313.1,None,biotin/lipoate A/B protein ligase family,8.50805E-60,,,,,,,,,,
PMN2A_1870,AAZ59358.1,None,uncharacterized conserved membrane protein,Syncc8109_1965,AHF64309.1,None,hypothetical protein,7.28261E-23,,,,,,,,,,
PMN2A_1871,AAZ59359.1,None,chlorophyll synthase / NADPH-protochlorophyllide oxidoreductase,Syncc8109_1964,AHF64308.1,pcr,light-dependent protochlorophyllide reductase,4.53908E-161,Syncc8109_1423,AHF63785.1,pcr,Protochlorophyllide reductase,4.28103E-32,,,,,
PMN2A_1872,AAZ59360.1,None,"light-independent protochlorophyllide reductase, iron-sulfur ATP-binding protein",Syncc8109_1963,AHF64307.1,chlL,"light-independent protochlorophyllide reductase, iron-sulfur ATP-binding protein",0.00000E+00,,,,,,,,,,
PMN2A_1873,AAZ59361.1,None,"light-independent protochlorophyllide reductase, N subunit",Syncc8109_1961,AHF64305.1,chlN,"light-independent protochlorophyllide reductase, N subunit",0.00000E+00,,,,,,,,,,
PMN2A_1874,AAZ59362.1,None,"light-independent protochlorophyllide reductase, B subunit",Syncc8109_1962,AHF64306.1,chlB,"light-independent protochlorophyllide reductase, B subunit",0.00000E+00,,,,,,,,,,
PMN2A_1875,AAZ59363.1,None,conserved hypothetical protein,Syncc8109_1959,AHF64303.1,None,hypothetical protein,6.65171E-39,,,,,,,,,,
PMN2A_1876,AAZ59364.1,None,conserved hypothetical protein,Syncc8109_1958,AHF64302.1,None,hypothetical protein,6.51086E-147,,,,,,,,,,
PMN2A_1877,AAZ59365.1,None,HAM1 family protein,Syncc8109_1957,AHF64301.1,ham1,Ham1 protein-like protein,1.78653E-86,Syncc8109_0222,AHF62635.1,None,Ham1-like protein,7.81140E-44,,,,,
PMN2A_1878,AAZ59366.1,None,carboxysome shell protein CsoS1,Syncc8109_1956,AHF64300.1,ccmK,"carboxysome shell peptide, CsoS1",7.58355E-70,Syncc8109_1948,AHF64292.1,ccmK2,putative carbon dioxide concentrating mechanism protein CcmK,2.46741E-52,,,,,
PMN2A_1879,AAZ59367.1,None,"ribulose 1,5-bisphosphate carboxylase large subunit",Syncc8109_1955,AHF64299.1,rbcL,"Ribulose bisphosphate carboxylase, large chain",0.00000E+00,,,,,,,,,,
PMN2A_1880,AAZ59368.1,None,"ribulose 1,5-bisphosphate carboxylase small subunit",Syncc8109_1954,AHF64298.1,rbcS,Ribulose-bisphosphate carboxylase,3.30799E-80,,,,,,,,,,
PMN2A_1881,AAZ59369.1,None,carboxysome shell protein CsoS2,Syncc8109_1952,AHF64296.1,csoS2,putative carboxysome structural peptide CsoS2,0.00000E+00,,,,,,,,,,
PMN2A_1882,AAZ59370.1,None,"carboxysome shell polypeptide, CsoS3",Syncc8109_1951,AHF64295.1,csoS3,putative carboxysome shell polypeptide CsoS3,0.00000E+00,,,,,,,,,,
PMN2A_1883,AAZ59371.1,None,putative carboxysome peptide A,Syncc8109_1950,AHF64294.1,None,putative carboxysome peptide A,1.21473E-49,Syncc8109_1949,AHF64293.1,None,putative carboxysome peptide B,1.84679E-18,,,,,
PMN2A_1884,AAZ59372.1,None,putative carboxysome peptide B,Syncc8109_1949,AHF64293.1,None,putative carboxysome peptide B,3.79485E-46,Syncc8109_1950,AHF64294.1,None,putative carboxysome peptide A,7.36879E-20,,,,,
PMN2A_1885,AAZ59373.1,None,"carboxysome shell peptide, CsoS1",Syncc8109_1948,AHF64292.1,ccmK2,putative carbon dioxide concentrating mechanism protein CcmK,4.69434E-60,Syncc8109_1956,AHF64300.1,ccmK,"carboxysome shell peptide, CsoS1",1.20217E-52,,,,,
PMN2A_1886,AAZ59374.1,None,conserved hypothetical protein,Syncc8109_1944,AHF64288.1,None,hypothetical protein,8.69388E-32,,,,,,,,,,
PMN2A_1887,AAZ59375.1,None,conserved hypothetical,Syncc8109_1721,AHF64077.1,None,hypothetical protein,5.41136E-43,Syncc8109_1694,AHF64051.1,None,hypothetical protein,3.44207E-19,,,,,
PMN2A_1888,AAZ59376.1,None,endoribonuclease L-PSP,Syncc8109_1720,AHF64076.1,None,YjgF-like protein,1.07873E-58,,,,,,,,,,
PMN2A_1889,AAZ59377.1,None,hydroxyacylglutathione hydrolase,Syncc8109_1719,AHF64075.1,None,Hydroxyacylglutathione hydrolase,3.51465E-90,,,,,,,,,,
PMN2A_1890,AAZ59378.1,None,ATP phosphoribosyltransferase (homohexameric),Syncc8109_1718,AHF64074.1,None,ATP phosphoribosyltransferase,8.80580E-116,,,,,,,,,,
PMN2A_1891,AAZ59379.1,None,ATPase,Syncc8109_1717,AHF64073.1,None,ATPase,0.00000E+00,Syncc8109_0860,AHF63238.1,mdlB,ATPase,4.96977E-77,Syncc8109_0984,AHF63358.1,mdlB,ATPase,8.16746E-73
PMN2A_1892,AAZ59380.1,None,"acetyltransferase, GNAT family",Syncc8109_1716,AHF64072.1,None,putative acetyltransferase,6.92090E-72,Syncc8109_0086,AHF62509.1,None,hypothetical protein,4.30978E-12,,,,,
PMN2A_1893,AAZ59381.1,None,glycosyltransferase,Syncc8109_1715,AHF64071.1,None,hypothetical protein,1.46830E-63,,,,,,,,,,
PMN2A_1894,AAZ59382.1,None,conserved hypothetical protein,Syncc8109_1714,AHF64070.1,None,hypothetical protein,4.60125E-50,,,,,,,,,,
PMN2A_0001,AAZ57493.1,None,chromosomal replication initiator protein DnaA,Syncc8109_1712,AHF64068.1,dnaA,chromosomal replication initiator protein DnaA,0.00000E+00,,,,,,,,,,
PMN2A_0002,AAZ57494.1,None,glutaredoxin-like domain/phycoerythrin related domain fusion,Syncc8109_1710,AHF64066.1,None,hypothetical protein,2.71416E-163,,,,,,,,,,
PMN2A_0003,AAZ57495.1,None,NADPH-glutathione reductase,Syncc8109_1707,AHF64063.1,gshR,putative glutathione reductase (NADPH),3.08051E-150,Syncc8109_1861,AHF64213.1,lpdA,putative dihydrolipoamide dehydrogenase,6.34998E-59,,,,,
PMN2A_0004,AAZ57496.1,None,K+-dependent Na+/Ca+ exchanger related-protein,Syncc8109_1705,AHF64061.1,None,K+-dependent Na+/Ca+ exchanger related-protein,1.58746E-126,,,,,,,,,,
PMN2A_0005,AAZ57497.1,None,dihydroorotase,Syncc8109_1703,AHF64059.1,pyrC,"dihydroorotase, homodimeric type",1.96858E-165,,,,,,,,,,
PMN2A_0006,AAZ57498.1,None,hypothetical protein,Syncc8109_1700,AHF64057.1,ndhL,putative inorganic carbon transport protein,2.89015E-27,,,,,,,,,,
PMN2A_0007,AAZ57499.1,None,conserved hypothetical protein,Syncc8109_1699,AHF64056.1,None,hypothetical protein,3.20742E-28,,,,,,,,,,
PMN2A_0008,AAZ57500.1,None,"tryptophan synthase, alpha chain",Syncc8109_1698,AHF64055.1,trpA,"tryptophan synthase, alpha subunit",1.13957E-128,,,,,,,,,,
PMN2A_0009,AAZ57501.1,None,uncharacterized YCII family conserved protein,Syncc8109_1696,AHF64053.1,None,YciI-like protein,2.40714E-39,,,,,,,,,,
PMN2A_0010,AAZ57502.1,None,cytochrome c,Syncc8109_1695,AHF64052.1,petJ,cytochrome c6 (soluble cytochrome f) (cytochrome c553),4.26232E-34,Syncc8109_1675,AHF64032.1,petJ,putative cytochrome c6 (soluble cytochrome f) (cytochrome c553),1.02629E-13,,,,,
PMN2A_0011,AAZ57503.1,None,conserved hypothetical protein,Syncc8109_1690,AHF64047.1,None,hypothetical protein,5.32250E-21,,,,,,,,,,
PMN2A_0012,AAZ57504.1,None,conserved hypothetical protein,Syncc8109_1689,AHF64046.1,None,hypothetical protein,2.89238E-48,,,,,,,,,,
PMN2A_0013,AAZ57505.1,None,possible type II alternative RNA polymerase sigma factor,Syncc8109_1688,AHF64045.1,None,putative type II alternative RNA polymerase sigma factor,0.00000E+00,Syncc8109_1850,AHF64202.1,None,"type II alternative RNA polymerase sigma factor, sigma-70 family",1.02483E-81,Syncc8109_2734,AHF65040.1,None,"type II alternative RNA polymerase sigma factor, sigma-70 family",5.02069E-68
PMN2A_0014,AAZ57506.1,None,phosphoribosyl-ATP pyrophosphatase / phosphoribosyl-AMP cyclohydrolase,Syncc8109_1683,AHF64040.1,hisIE,histidine biosynthesis bifunctional protein HisIE,1.60887E-108,,,,,,,,,,
PMN2A_0015,AAZ57507.1,None,conserved hypothetical protein,Syncc8109_1682,AHF64039.1,None,hypothetical protein,1.45977E-71,,,,,,,,,,
PMN2A_0016,AAZ57508.1,None,ATPase,Syncc8109_1681,AHF64038.1,clpB1,ATPase,0.00000E+00,Syncc8109_2584,AHF64891.1,clpB,ATPase,0.00000E+00,Syncc8109_1000,AHF63374.1,clpC,ATPase,0.00000E+00
PMN2A_0017,AAZ57509.1,None,plastocyanin,Syncc8109_1674,AHF64031.1,petE,type I copper blue protein: plastocyanin,1.89014E-62,,,,,,,,,,
PMN2A_0018,AAZ57510.1,None,conserved hypothetical protein,Syncc8109_1673,AHF64030.1,None,hypothetical protein,1.45481E-156,,,,,,,,,,
PMN2A_0019,AAZ57511.1,None,uroporphyrinogen decarboxylase,Syncc8109_1672,AHF64029.1,hemE,uroporphyrinogen decarboxylase,0.00000E+00,,,,,,,,,,
PMN2A_0020,AAZ57512.1,None,glycogen branching enzyme,Syncc8109_1671,AHF64028.1,glgB,"1,4-alpha-glucan branching enzyme",0.00000E+00,,,,,,,,,,
PMN2A_0021,AAZ57513.1,None,alpha/beta superfamily hydrolase,Syncc8109_1670,AHF64027.1,None,acyl esterase,0.00000E+00,,,,,,,,,,
PMN2A_0022,AAZ57514.1,None,conserved hypothetical protein,Syncc8109_1669,AHF64026.1,None,hypothetical protein,7.90860E-17,,,,,,,,,,
PMN2A_0023,AAZ57515.1,None,conserved hypothetical,Syncc8109_1668,AHF64025.1,None,hypothetical protein,4.00407E-31,,,,,,,,,,
PMN2A_0024,AAZ57516.1,None,uncharacterized membrane protein,Syncc8109_1667,AHF64024.1,None,hypothetical protein,3.87871E-52,,,,,,,,,,
PMN2A_0025,AAZ57517.1,None,conserved hypothetical protein,Syncc8109_1666,AHF64023.1,None,hypothetical protein,1.71019E-140,Syncc8109_1666,AHF64023.1,None,hypothetical protein,1.00204E-35,,,,,
PMN2A_0026,AAZ57518.1,None,glutamate-5-semialdehyde dehydrogenase,Syncc8109_1664,AHF64021.1,proA,gamma-glutamyl phosphate reductase,0.00000E+00,,,,,,,,,,
PMN2A_0027,AAZ57519.1,None,dihydroneopterin aldolase,Syncc8109_1663,AHF64020.1,folB,Dihydroneopterin aldolase,6.03692E-42,,,,,,,,,,
PMN2A_0028,AAZ57520.1,None,probable alpha/beta superfamily lipase,Syncc8109_1662,AHF64019.1,lipA,lipase family protein,7.67676E-66,,,,,,,,,,
PMN2A_0029,AAZ57521.1,None,"oligopeptidase A, Metallo peptidase, MEROPS family M03A",Syncc8109_1661,AHF64018.1,opdA,Oligopeptidase A,0.00000E+00,,,,,,,,,,
PMN2A_0030,AAZ57522.1,None,NADH dehydrogenase subunit M,Syncc8109_1660,AHF64017.1,ndhD3,"proton-translocating NADH-quinone oxidoreductase, chain M",0.00000E+00,Syncc8109_2510,AHF64817.1,ndhD1,"proton-translocating NADH-quinone oxidoreductase, chain M",0.00000E+00,Syncc8109_1946,AHF64290.1,ndhD2,"proton-translocating NADH-quinone oxidoreductase, chain M",6.90335E-92
PMN2A_0031,AAZ57523.1,None,homoserine kinase,Syncc8109_1659,AHF64016.1,thrB,homoserine kinase,3.15085E-180,,,,,,,,,,
PMN2A_0032,AAZ57524.1,None,glucokinase,Syncc8109_1658,AHF64015.1,None,glucokinase,2.85567E-114,,,,,,,,,,
PMN2A_0033,AAZ57525.1,None,threonyl-tRNA synthetase / Ser-tRNA(Thr) hydrolase,Syncc8109_1656,AHF64013.1,thrS,threonyl-tRNA synthetase,1.91010E-174,Syncc8109_0761,AHF63141.1,proS,prolyl-tRNA synthetase,2.83053E-13,,,,,
PMN2A_0034,AAZ57526.1,None,tryptophanyl-tRNA synthetase,Syncc8109_1652,AHF64009.1,trpS,tryptophanyl-tRNA synthetase,0.00000E+00,,,,,,,,,,
PMN2A_0035,AAZ57527.1,None,conserved hypothetical protein,Syncc8109_1651,AHF64008.1,None,hypothetical protein,6.78322E-26,,,,,,,,,,
PMN2A_0036,AAZ57528.1,None,membrane associated GTPase,Syncc8109_1648,AHF64005.1,None,hypothetical protein,3.22371E-117,,,,,,,,,,
PMN2A_0037,AAZ57529.1,None,"ABC transporter, substrate binding protein, possibly Mn",Syncc8109_1173,AHF63543.1,None,"ABC transporter, substrate binding protein, possibly Mn",1.48383E-129,,,,,,,,,,
PMN2A_0038,AAZ57530.1,None,ATPase,Syncc8109_1174,AHF63544.1,None,ATPase,2.46895E-146,Syncc8109_1023,AHF63397.1,None,"ABC transporter, ATP binding domain, possibly Mn transport",1.56665E-36,Syncc8109_0669,AHF63054.1,drrA,ATPase,1.23139E-24
PMN2A_0039,AAZ57531.1,None,ABC-type Mn2+/Zn2+ transport system permease components,Syncc8109_1176,AHF63546.1,None,"ABC transporter component, possibly Mn transport",1.02528E-141,Syncc8109_1022,AHF63396.1,None,"ABC transporter component, possibly Mn transport",5.66703E-17,,,,,
PMN2A_0040,AAZ57532.1,None,conserved hypothetical protein,Syncc8109_1569,AHF63927.1,None,hypothetical protein,1.50359E-176,,,,,,,,,,
PMN2A_0041,AAZ57533.1,None,conserved hypothetical protein,Syncc8109_1568,AHF63926.1,None,hypothetical protein,3.55969E-63,,,,,,,,,,
PMN2A_0042,AAZ57534.1,None,"signal peptidase I, Serine peptidase, MEROPS family S26A",Syncc8109_1567,AHF63925.1,lepB,"Peptidase S26A, signal peptidase I",6.34589E-73,Syncc8109_0769,AHF63149.1,None,"Peptidase S26A, signal peptidase I",1.83023E-27,,,,,
PMN2A_0043,AAZ57535.1,None,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",Syncc8109_1566,AHF63924.1,menD,"2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylic acid synthase/2-oxoglutarate decarboxylase",4.07178E-175,,,,,,,,,,
PMN2A_0044,AAZ57536.1,None,"1,4-Dihydroxy-2-naphthoate synthase",Syncc8109_1565,AHF63923.1,menB,naphthoate synthase,1.19333E-166,,,,,,,,,,
PMN2A_0045,AAZ57537.1,None,"glycogen/starch synthases, ADP-glucose type",Syncc8109_1562,AHF63922.1,glgA,"Glycogen/starch synthase, ADP-glucose type",0.00000E+00,,,,,,,,,,
PMN2A_0046,AAZ57538.1,None,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,Syncc8109_1560,AHF63920.1,murF,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate--D-alanyl-D-alanyl ligase",3.37692E-151,,,,,,,,,,
PMN2A_0047,AAZ57539.1,None,UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase,Syncc8109_1559,AHF63919.1,glmU,UDP-N-acetylglucosamine pyrophosphorylase,0.00000E+00,,,,,,,,,,
PMN2A_0048,AAZ57540.1,None,SAM-dependent methyltransferase,Syncc8109_1558,AHF63918.1,None,hypothetical protein,6.64809E-95,,,,,,,,,,
PMN2A_0049,AAZ57541.1,None,3-phosphoshikimate 1-carboxyvinyltransferase,Syncc8109_1557,AHF63917.1,aroA,3-phosphoshikimate 1-carboxyvinyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_0050,AAZ57542.1,None,3-octaprenyl-4hydroxybenzoate decarboxylase,Syncc8109_1556,AHF63916.1,None,Carboxylyase-related protein,0.00000E+00,,,,,,,,,,
PMN2A_0051,AAZ57543.1,None,2-phosphosulfolactate phosphatase,Syncc8109_1555,AHF63915.1,None,2-phosphosulfolactate phosphatase,4.34563E-105,,,,,,,,,,
PMN2A_0052,AAZ57544.1,None,nitrilase-like protein,Syncc8109_1554,AHF63914.1,nit,putative nitrilase,1.71762E-158,,,,,,,,,,
PMN2A_0053,AAZ57545.1,None,cell wall hydrolase/autolysin,Syncc8109_1553,AHF63913.1,None,N-acetylmuramoyl-L-alanine amidase,1.15616E-105,,,,,,,,,,
PMN2A_0054,AAZ57546.1,None,glutamate racemase,Syncc8109_1552,AHF63912.1,murI,Glutamate racemase,3.79046E-81,,,,,,,,,,
PMN2A_0055,AAZ57547.1,None,trans-hexaprenyltranstransferase,Syncc8109_1551,AHF63911.1,None,Trans-hexaprenyltranstransferase,0.00000E+00,Syncc8109_2021,AHF64364.1,crtE,geranylgeranyl pyrophosphate synthase,7.63836E-20,,,,,
PMN2A_0056,AAZ57548.1,None,"HAD-superfamily hydrolase subfamily IA, variant 3",Syncc8109_1550,AHF63910.1,None,"HAD-superfamily hydrolase subfamily IA, variant 3",5.08657E-47,,,,,,,,,,
PMN2A_0057,AAZ57549.1,None,acetyl-coenzyme A synthetase,Syncc8109_1549,AHF63909.1,acs,Acetate--CoA ligase,0.00000E+00,,,,,,,,,,
PMN2A_0058,AAZ57550.1,None,conserved hypothetical protein,Syncc8109_1548,AHF63908.1,None,hypothetical protein,6.10001E-86,,,,,,,,,,
PMN2A_0059,AAZ57551.1,None,"DNA polymerase III, epsilon subunit",Syncc8109_1545,AHF63905.1,dnaQ,"putative DNA polymerase III, epsilon subunit",4.83308E-111,,,,,,,,,,
PMN2A_0060,AAZ57552.1,None,hypothetical protein,Syncc8109_1543,AHF63903.1,None,hypothetical protein,7.24215E-23,,,,,,,,,,
PMN2A_0061,AAZ57553.1,None,histidyl-tRNA synthetase,Syncc8109_0186,AHF62601.1,hisS,histidyl-tRNA synthetase,4.11681E-178,,,,,,,,,,
PMN2A_0062,AAZ57554.1,None,UDP-glucose 6-dehydrogenase,Syncc8109_0188,AHF62603.1,ugd,UDP-glucose 6-dehydrogenase,0.00000E+00,,,,,,,,,,
PMN2A_0064,AAZ57556.1,None,"Conserved hypothetical protein CHP02450, tryptophan-rich",Syncc8109_0906,AHF63283.1,None,hypothetical protein,1.99373E-15,,,,,,,,,,
PMN2A_0066,AAZ57558.1,None,chlorophyll a/b binding light harvesting protein PcbA,Syncc8109_1040,AHF63412.1,pcbD,chlorophyll a/b binding light harvesting protein PcbD,3.43841E-116,Syncc8109_2096,AHF64434.1,psbC,photosystem II 44 kDa subunit reaction center protein,4.24466E-36,,,,,
PMN2A_0068,AAZ57560.1,None,conserved hypothetical protein,Syncc8109_0718,AHF63098.1,None,hypothetical protein,2.25901E-37,,,,,,,,,,
PMN2A_0069,AAZ57561.1,None,glutathione S-transferase N terminus protein,Syncc8109_0991,AHF63365.1,None,glutathione S-transferase domain protein,2.06625E-55,,,,,,,,,,
PMN2A_0072,AAZ57564.1,None,short-chain dehydrogenase/reductase (SDR) superfamily:glucose,Syncc8109_1420,AHF63782.1,None,putative short-chain dehydrogenase family protein,5.48310E-90,,,,,,,,,,
PMN2A_0073,AAZ57565.1,None,lycopene cyclase (CrtL-type),Syncc8109_2036,AHF64377.1,crtL,"Lycopene cyclase, beta and epsilon",2.27887E-153,,,,,,,,,,
PMN2A_0074,AAZ57566.1,None,chlorophyll synthase / NADPH-protochlorophyllide oxidoreductase,Syncc8109_1423,AHF63785.1,pcr,Protochlorophyllide reductase,1.15484E-92,Syncc8109_1964,AHF64308.1,pcr,light-dependent protochlorophyllide reductase,2.12525E-28,Syncc8109_2639,AHF64946.1,None,short-chain dehydrogenase/reductase (SDR) superfamily,8.34814E-21
PMN2A_0075,AAZ57567.1,None,small-conductance mechanosensitive channel,Syncc8109_0831,AHF63209.1,mscS,"small mechanosensitive ion channel, MscS family",7.36802E-92,,,,,,,,,,
PMN2A_0077,AAZ57569.1,None,Fe2+/Zn2+ uptake regulation protein,Syncc8109_0904,AHF63281.1,fur,"putative ferric uptake regulator, FUR family",7.70559E-61,Syncc8109_2640,AHF64947.1,None,"putative ferric uptake regulator, FUR family",7.33064E-11,,,,,
PMN2A_0078,AAZ57570.1,None,conserved hypothetical protein,Syncc8109_0900,AHF63277.1,None,putative L-asparaginase II,9.52882E-129,,,,,,,,,,
PMN2A_0079,AAZ57571.1,None,glucosylglycerol phosphatase,Syncc8109_0899,AHF63276.1,stpA,Glucosylglycerol 3-phosphatase,3.57106E-130,,,,,,,,,,
PMN2A_0080,AAZ57572.1,None,conserved hypothetical protein,Syncc8109_0894,AHF63271.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
PMN2A_0081,AAZ57573.1,None,conserved hypothetical protein,Syncc8109_0893,AHF63270.1,None,hypothetical protein,1.26393E-60,,,,,,,,,,
PMN2A_0082,AAZ57574.1,None,conserved hypothetical protein,Syncc8109_0890,AHF63267.1,None,hypothetical protein,5.85221E-77,,,,,,,,,,
PMN2A_0083,AAZ57575.1,None,O-acetylhomoserine sulfhydrolase,Syncc8109_0889,AHF63266.1,cysD,O-acetylhomoserine/O-acetylserine sulfhydrylase,0.00000E+00,Syncc8109_2097,AHF64435.1,metB,Cystathionine gamma-synthase,2.50154E-45,,,,,
PMN2A_0084,AAZ57576.1,None,homoserine O-succinyltransferase,Syncc8109_0888,AHF63265.1,metA,Homoserine O-succinyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_0085,AAZ57577.1,None,FAD/FMN-containing dehydrogenase,Syncc8109_0874,AHF63251.1,None,hypothetical protein,1.81279E-79,,,,,,,,,,
PMN2A_0086,AAZ57578.1,None,conserved hypothetical protein,Syncc8109_0873,AHF63250.1,None,hypothetical protein,4.90044E-138,,,,,,,,,,
PMN2A_0087,AAZ57579.1,None,conserved hypothetical protein,Syncc8109_0871,AHF63248.1,None,hypothetical protein,1.18519E-25,,,,,,,,,,
PMN2A_0088,AAZ57580.1,None,glucose-methanol-choline (GMC) oxidoreductase:NAD binding site,Syncc8109_0870,AHF63247.1,None,putative oxidoreductase,0.00000E+00,,,,,,,,,,
PMN2A_0089,AAZ57581.1,None,secreted pentapeptide repeats protein,Syncc8109_1510,AHF63871.1,None,hypothetical protein,2.41945E-49,Syncc8109_1428,AHF63790.1,None,hypothetical protein,2.42517E-19,Syncc8109_1869,AHF64219.1,None,hypothetical protein,1.68995E-17
PMN2A_0090,AAZ57582.1,None,unknown,Syncc8109_2468,AHF64776.1,None,hypothetical protein,0.00000E+00,,,,,,,,,,
