[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_0704],[protein_id=CAE20879.1],[gene=dnaJ2],[protein=DnaJ2 protein],[locus_tag=SynWH8103_01406],[protein_id=CRY92134.1],[gene=dnaJ],[protein=Chaperone protein dnaJ],[evalue=2.50172E-128],[locus_tag=SynWH8103_02208],[protein_id=CRY92919.1],[gene=dnaJ],[protein=Chaperone DnaJ protein],[evalue=1.38505E-26],[locus_tag=SynWH8103_00022],[protein_id=CRY90780.1],[gene=dnaJ],[protein=Chaperone protein dnaJ],[evalue=8.36777E-16]
[locus_tag=PMT_0705],[protein_id=CAE20880.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01405],[protein_id=CRY92133.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.47886E-58]
[locus_tag=PMT_0706],[protein_id=CAE20881.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01403],[protein_id=CRY92132.1],[gene=murQ],[protein=N-acetylmuramic acid 6-phosphate etherase],[evalue=2.11752E-140]
[locus_tag=PMT_0707],[protein_id=CAE20882.1],[gene=None],[protein=Cyclophilin-type peptidyl-prolyl cis-trans isomerase],[locus_tag=SynWH8103_01402],[protein_id=CRY92130.1],[gene=ppiB],[protein=Peptidyl-prolyl cis-trans isomerase],[evalue=3.96593E-83]
[locus_tag=PMT_0708],[protein_id=CAE20883.1],[gene=ribA/ribB],"[protein=possible GTP cyclohydrolase II / 3,4-dihydroxy-2-butanone 4-phosphate synthase]",[locus_tag=SynWH8103_01401],[protein_id=CRY92129.1],[gene=ribA],[protein=GTP cyclohydrolase II],[evalue=0.00000E+00]
[locus_tag=PMT_0709],[protein_id=CAE20884.1],[gene=argC],[protein=N-acetyl-gamma-glutamyl-phosphate reductase],[locus_tag=SynWH8103_01399],[protein_id=CRY92128.1],[gene=argC],[protein=N-acetyl-gamma-glutamyl-phosphate reductase],[evalue=0.00000E+00]
[locus_tag=PMT_0710],[protein_id=CAE20885.1],[gene=purN],[protein=phosphoribosylglycinamide formyltransferase],[locus_tag=SynWH8103_01400],[protein_id=CRY92127.1],[gene=purN],[protein=phosphoribosylglycinamide formyltransferase],[evalue=1.91378E-84],[locus_tag=SynWH8103_02893],[protein_id=CRY93570.1],[gene=purU],[protein=formyltetrahydrofolate deformylase],[evalue=1.28664E-18]
[locus_tag=PMT_0711],[protein_id=CAE20886.1],[gene=None],[protein=PDZ domain (also known as DHR or GLGF)],[locus_tag=SynWH8103_01397],[protein_id=CRY92125.1],[gene=None],[protein=C-terminal PDZ domain-containing protease],[evalue=0.00000E+00]
[locus_tag=PMT_0712],[protein_id=CAE20887.1],[gene=None],[protein=N-acetylmuramoyl-L-alanine amidase (family 2)],[locus_tag=SynWH8103_01396],[protein_id=CRY92124.1],[gene=None],[protein=N-acetylmuramoyl-L-alanine amidase family protein],[evalue=6.85750E-103]
[locus_tag=PMT_0713],[protein_id=CAE20888.1],[gene=None],[protein=possible DnaB-like helicase],[locus_tag=SynWH8103_01394],[protein_id=CRY92122.1],[gene=None],[protein=uncharacterized conserved secreted protein],[evalue=1.47211E-105]
[locus_tag=PMT_0714],[protein_id=CAE20889.1],[gene=pgi],[protein=Phosphoglucose isomerase (PGI)],[locus_tag=SynWH8103_01393],[protein_id=CRY92121.1],[gene=None],[protein=phosphoglucose isomerase family protein],[evalue=0.00000E+00]
[locus_tag=PMT_0715],[protein_id=CAE20890.1],[gene=leuS],"[protein=t-RNA synthetase, class Ia:Leucyl-tRNA synthetase]",[locus_tag=SynWH8103_01392],[protein_id=CRY92120.1],[gene=leuS],[protein=leucine--tRNA ligase],[evalue=0.00000E+00],[locus_tag=SynWH8103_00312],[protein_id=CRY91061.1],[gene=ileS],[protein=Isoleucyl-tRNA synthetase],[evalue=3.28895E-26],[locus_tag=SynWH8103_02757],[protein_id=CRY93436.1],[gene=valS],[protein=Valyl-tRNA synthetase],[evalue=7.84656E-13]
[locus_tag=PMT_0716],[protein_id=CAE20891.1],[gene=dapF],[protein=Diaminopimelate epimerase],[locus_tag=SynWH8103_01391],[protein_id=CRY92119.1],[gene=dapF],[protein=diaminopimelate epimerase],[evalue=4.92486E-149]
[locus_tag=PMT_0717],[protein_id=CAE20892.1],[gene=nifS],[protein=possible cysteine desulfurase (class-V aminotransferase family)],[locus_tag=SynWH8103_01390],[protein_id=CRY92118.1],[gene=None],[protein=aminotransferase class-V family protein],[evalue=4.47179E-130],[locus_tag=SynWH8103_02629],[protein_id=CRY93308.1],[gene=None],[protein=aminotransferase class-V family protein],[evalue=6.38001E-61],[locus_tag=SynWH8103_00353],[protein_id=CRY91099.1],[gene=None],[protein=putative cysteine desulfurase],[evalue=2.96789E-20]
[locus_tag=PMT_0718],[protein_id=CAE20893.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01389],[protein_id=CRY92117.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.39303E-34]
[locus_tag=PMT_0719],[protein_id=CAE20894.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01388],[protein_id=CRY92116.1],[gene=None],[protein=uncharacterized conserved secreted protein],[evalue=2.68116E-52]
[locus_tag=PMT_0720],[protein_id=CAE20895.1],"[gene=dacB, pbp]",[protein=putative D-Ala-D-Ala carboxypeptidase 3 (S13) family],[locus_tag=SynWH8103_01387],[protein_id=CRY92115.1],[gene=pbp4],[protein=penicillin-binding-like protein Pbp4],[evalue=1.42955E-168]
[locus_tag=PMT_0722],[protein_id=CAE20897.1],[gene=coaD],[protein=putative pantetheine-phosphate adenylyltransferase],[locus_tag=SynWH8103_01386],[protein_id=CRY92113.1],[gene=coaD],[protein=pantetheine-phosphate adenylyltransferase],[evalue=3.82282E-70]
[locus_tag=PMT_0723],[protein_id=CAE20898.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01384],[protein_id=CRY92112.1],[gene=None],[protein=flavin reductase like domain protein],[evalue=4.77785E-96],[locus_tag=SynWH8103_02725],[protein_id=CRY93404.1],[gene=flv1],[protein=flavoprotein involved in Mehler reaction],[evalue=5.78565E-11]
[locus_tag=PMT_0724],[protein_id=CAE20899.1],[gene=uvrC],[protein=Excinuclease ABC subunit C (UvrC)],[locus_tag=SynWH8103_01383],[protein_id=CRY92111.1],[gene=uvrC],"[protein=excinuclease UvrABC complex, endonuclease subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_0725],[protein_id=CAE20900.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01380],[protein_id=CRY92108.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.99829E-103]
[locus_tag=PMT_0726],[protein_id=CAE20901.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01379],[protein_id=CRY92107.1],[gene=None],[protein=PHP domain protein],[evalue=5.17551E-108]
[locus_tag=PMT_0727],[protein_id=CAE20902.1],[gene=CobN],[protein=cobalamin biosynthetic protein CobN],[locus_tag=SynWH8103_01378],[protein_id=CRY92105.1],[gene=cobN],"[protein=cobaltochelatase, CobN subunit]",[evalue=0.00000E+00],[locus_tag=SynWH8103_00932],[protein_id=CRY91670.1],[gene=chlH],"[protein=protoporphyrin IX Mg-chelatase, subunit ChlH]",[evalue=1.02769E-99]
[locus_tag=PMT_0728],[protein_id=CAE20903.1],[gene=ilvE],[protein=putative Branched-chain amino acid aminotransferase],[locus_tag=SynWH8103_01376],[protein_id=CRY92104.1],[gene=ilvE],[protein=branched-chain amino acid aminotransferase],[evalue=0.00000E+00]
[locus_tag=PMT_0729],[protein_id=CAE20904.1],[gene=metH],[protein=putative methionine synthase],[locus_tag=SynWH8103_01375],[protein_id=CRY92103.1],[gene=metH],[protein=methionine synthase],[evalue=0.00000E+00]
[locus_tag=PMT_0730],[protein_id=CAE20905.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_01373],[protein_id=CRY92101.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.57393E-44]
[locus_tag=PMT_0731],[protein_id=CAE20906.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00621],[protein_id=CRY91363.1],[gene=None],[protein=LytB/SpoIID protein homolog],[evalue=3.82103E-13]
[locus_tag=PMT_0732],[protein_id=CAE20907.1],[gene=None],[protein=possible ATP adenylyltransferase],[locus_tag=SynWH8103_01370],[protein_id=CRY92098.1],[gene=None],[protein=ATP adenylyltransferase family protein],[evalue=3.44707E-93]
[locus_tag=PMT_0733],[protein_id=CAE20908.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01368],[protein_id=CRY92097.1],[gene=None],"[protein=RNA polymerase sigma factor, sigma-70 family protein]",[evalue=1.70650E-11]
[locus_tag=PMT_0734],[protein_id=CAE20909.1],[gene=None],"[protein=possible Arginine repressor, C-terminal domain]",[locus_tag=SynWH8103_01368],[protein_id=CRY92097.1],[gene=None],"[protein=RNA polymerase sigma factor, sigma-70 family protein]",[evalue=3.14249E-11]
[locus_tag=PMT_0735],[protein_id=CAE20910.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01367],[protein_id=CRY92095.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00],[locus_tag=SynWH8103_00819],[protein_id=CRY91559.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.62155E-28]
[locus_tag=PMT_0736],[protein_id=CAE20911.1],[gene=None],[protein=possible DnaJ domain],[locus_tag=SynWH8103_01366],[protein_id=CRY92094.1],[gene=None],[protein=DnaJ domain containing protein],[evalue=3.46649E-99]
[locus_tag=PMT_0737],[protein_id=CAE20912.1],[gene=None],"[protein=RNA methyltransferase, TrmA family]",[locus_tag=SynWH8103_01361],[protein_id=CRY92090.1],[gene=rumA],[protein=23S rRNA (uracil-5-)-methyltransferase RumA],[evalue=7.01210E-170]
[locus_tag=PMT_0738],[protein_id=CAE20913.1],[gene=pheT],[protein=Phenylalanyl-tRNA synthetase beta subunit],[locus_tag=SynWH8103_01362],[protein_id=CRY92089.1],[gene=pheT],"[protein=phenylalanine--tRNA ligase, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_0739],[protein_id=CAE20914.1],"[gene=rpl33, rpmG]",[protein=50S ribosomal protein L33],[locus_tag=SynWH8103_01360],[protein_id=CRY92088.1],[gene=rpmG],[protein=50S ribosomal protein L33],[evalue=1.11829E-41]
[locus_tag=PMT_0740],[protein_id=CAE20915.1],"[gene=rps18, rpsR]",[protein=30S Ribosomal protein S18],[locus_tag=SynWH8103_01359],[protein_id=CRY92087.1],[gene=rpsR],[protein=30S ribosomal protein S18],[evalue=5.36022E-48]
[locus_tag=PMT_0741],[protein_id=CAE20916.1],[gene=None],[protein=probable ribonuclease II],[locus_tag=SynWH8103_01357],[protein_id=CRY92086.1],[gene=rnb],[protein=exoribonuclease II],[evalue=0.00000E+00]
[locus_tag=PMT_0742],[protein_id=CAE20917.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01358],[protein_id=CRY92085.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT_0743],[protein_id=CAE20918.1],[gene=metG],[protein=putative methionyl-tRNA synthetase],[locus_tag=SynWH8103_01356],[protein_id=CRY92084.1],[gene=metG],[protein=methionine--tRNA ligase],[evalue=0.00000E+00]
[locus_tag=PMT_0744],[protein_id=CAE20919.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01355],[protein_id=CRY92083.1],[gene=None],"[protein=lipopolysaccharide-assembly, LptC-related familyprotein]",[evalue=8.94980E-116]
[locus_tag=PMT_0746],[protein_id=CAE20921.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_01354],[protein_id=CRY92082.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.34939E-38]
[locus_tag=PMT_0747],[protein_id=CAE20922.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01353],[protein_id=CRY92081.1],[gene=psb32],[protein=integral membrane protein involved in the photoprotection of photosystem II],[evalue=7.55136E-74]
[locus_tag=PMT_0748],[protein_id=CAE20923.1],[gene=None],[protein=CemA family protein],[locus_tag=SynWH8103_01352],[protein_id=CRY92080.1],[gene=pcxA],[protein=proton extrusion protein PcxA],[evalue=1.61580E-179]
[locus_tag=PMT_0749],[protein_id=CAE20924.1],[gene=cobU/cobP],[protein=putative cobinamide kinase],[locus_tag=SynWH8103_01351],[protein_id=CRY92079.1],[gene=None],[protein=cobinamide kinase / cobinamide phosphate guanyltransferase family protein],[evalue=6.95126E-65]
[locus_tag=PMT_0750],[protein_id=CAE20925.1],[gene=None],[protein=putative tRNA/rRNA methyltransferase (SpoU family)],[locus_tag=SynWH8103_01350],[protein_id=CRY92078.1],[gene=None],[protein=spoU rRNA Methylase family protein],[evalue=7.71384E-84]
[locus_tag=PMT_0751],[protein_id=CAE20926.1],[gene=None],[protein=Peptidase family M23/M37],[locus_tag=SynWH8103_01349],[protein_id=CRY92077.1],[gene=None],[protein=peptidoglycan-binding LysM],[evalue=1.38603E-73]
[locus_tag=PMT_0752],[protein_id=CAE20927.1],[gene=None],[protein=LysM motif:Peptidase family M23/M37],[locus_tag=SynWH8103_01349],[protein_id=CRY92077.1],[gene=None],[protein=peptidoglycan-binding LysM],[evalue=3.44531E-90]
[locus_tag=PMT_0754],[protein_id=CAE20929.1],[gene=tpx],[protein=thioredoxin peroxidase],[locus_tag=SynWH8103_01347],[protein_id=CRY92076.1],[gene=prx],[protein=2-Cys Peroxiredoxin],[evalue=2.43230E-134],[locus_tag=SynWH8103_01419],[protein_id=CRY92146.1],[gene=prxQ],[protein=Peroxiredoxin],[evalue=5.55725E-17],[locus_tag=SynWH8103_01146],[protein_id=CRY91880.1],[gene=prxQ],[protein=Peroxiredoxin],[evalue=3.70133E-16]
[locus_tag=PMT_0755],[protein_id=CAE20930.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01346],[protein_id=CRY92075.1],[gene=None],[protein=uncharacterized conserved membrane protein],[evalue=0.00000E+00]
[locus_tag=PMT_0756],[protein_id=CAE20931.1],[gene=ftsH4],[protein=cell division protein FtsH4],[locus_tag=SynWH8103_01345],[protein_id=CRY92074.1],[gene=ftsH3],[protein=cell division protein FtsH],[evalue=0.00000E+00],[locus_tag=SynWH8103_01440],[protein_id=CRY92167.1],[gene=ftsH2],[protein=photosystem II D1 repair protein FtsH2],[evalue=0.00000E+00],[locus_tag=SynWH8103_00334],[protein_id=CRY91080.1],[gene=ftsH1],[protein=possible photosystem II D1 repair protein FtsH1],[evalue=0.00000E+00]
[locus_tag=PMT_0757],[protein_id=CAE20932.1],"[gene=rpl32, rpmF]",[protein=50S ribosomal protein L32],[locus_tag=SynWH8103_01343],[protein_id=CRY92073.1],[gene=rpmF],[protein=50S ribosomal protein L32],[evalue=1.05301E-31]
[locus_tag=PMT_0758],[protein_id=CAE20933.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01344],[protein_id=CRY92072.1],[gene=None],[protein=phosphoribulokinase/uridine kinase family enzyme],[evalue=8.92615E-86]
[locus_tag=PMT_0759],[protein_id=CAE20934.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01342],[protein_id=CRY92071.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.54150E-22],[locus_tag=SynWH8103_00324],[protein_id=CRY91071.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.44861E-11]
[locus_tag=PMT_0760],[protein_id=CAE20935.1],[gene=None],[protein=Putative CbbY homolog],[locus_tag=SynWH8103_01341],[protein_id=CRY92070.1],[gene=None],"[protein=HAD hydrolase, IA, variant 3 family protein]",[evalue=1.56281E-79]
[locus_tag=PMT_0761],[protein_id=CAE20936.1],[gene=recJ],[protein=Single-stranded DNA-specific exonuclease],[locus_tag=SynWH8103_01340],[protein_id=CRY92069.1],[gene=recJ],[protein=single-stranded DNA-specific exonuclease],[evalue=0.00000E+00]
[locus_tag=PMT_0763],[protein_id=CAE20938.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01339],[protein_id=CRY92068.1],[gene=None],[protein=flagellin N-methylase family protein],[evalue=5.61925E-50]
[locus_tag=PMT_0764],[protein_id=CAE20939.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01338],[protein_id=CRY92067.1],[gene=None],[protein=uncharacterized membrane protein],[evalue=1.66529E-46],[locus_tag=SynWH8103_01337],[protein_id=CRY92066.1],[gene=None],[protein=uncharacterized membrane protein (UPF0016)],[evalue=2.76777E-19]
[locus_tag=PMT_0765],[protein_id=CAE20940.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01337],[protein_id=CRY92066.1],[gene=None],[protein=uncharacterized membrane protein (UPF0016)],[evalue=1.27635E-43],[locus_tag=SynWH8103_01338],[protein_id=CRY92067.1],[gene=None],[protein=uncharacterized membrane protein],[evalue=1.19195E-17]
[locus_tag=PMT_0766],[protein_id=CAE20941.1],[gene=zam],[protein=putative acetazolamide conferring resistance protein Zam],[locus_tag=SynWH8103_01336],[protein_id=CRY92065.1],[gene=None],[protein=RNB domain protein],[evalue=0.00000E+00]
[locus_tag=PMT_0767],[protein_id=CAE20942.1],[gene=ubiX],[protein=putative 3-octaprenyl-4-hydroxybenzoate carboxy-lyase],[locus_tag=SynWH8103_01335],[protein_id=CRY92064.1],[gene=ubiX],[protein=3-octaprenyl-4-hydroxybenzoate carboxy-lyase],[evalue=2.07690E-109]
[locus_tag=PMT_0768],[protein_id=CAE20943.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01334],[protein_id=CRY92063.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.33136E-18]
[locus_tag=PMT_0769],[protein_id=CAE20944.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01333],[protein_id=CRY92062.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.80972E-42]
[locus_tag=PMT_0770],[protein_id=CAE20945.1],[gene=tldD],[protein=putative modulator of DNA gyrase; TldD],[locus_tag=SynWH8103_01331],[protein_id=CRY92060.1],[gene=tldD],[protein=modulator of DNA gyrase],[evalue=0.00000E+00]
[locus_tag=PMT_0771],[protein_id=CAE20946.1],[gene=pmbA],[protein=possible modulator of DNA gyrase],[locus_tag=SynWH8103_01330],[protein_id=CRY92059.1],[gene=pmbA],[protein=possible modulator of DNA gyrase],[evalue=0.00000E+00]
[locus_tag=PMT_0772],[protein_id=CAE20947.1],[gene=fmt],[protein=putative methionyl-tRNA formyltransferase],[locus_tag=SynWH8103_01329],[protein_id=CRY92058.1],[gene=fmt],[protein=methionyl-tRNA formyltransferase],[evalue=1.17956E-145]
[locus_tag=PMT_0773],[protein_id=CAE20948.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01324],[protein_id=CRY92053.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.29601E-62]
[locus_tag=PMT_0775],[protein_id=CAE20950.1],[gene=None],[protein=Transcriptional-repair coupling factor],[locus_tag=SynWH8103_01320],[protein_id=CRY92049.1],[gene=mfd],[protein=transcription-repair coupling factor],[evalue=0.00000E+00],[locus_tag=SynWH8103_01235],[protein_id=CRY91966.1],[gene=recG],[protein=ATP-dependent DNA helicase],[evalue=1.85746E-72]
[locus_tag=PMT_0776],[protein_id=CAE20951.1],[gene=None],[protein=carboxyl-terminal processing protease],[locus_tag=SynWH8103_01318],[protein_id=CRY92047.1],[gene=ctpA],[protein=photosystem II D1 protein carboxyl-terminal processing peptidase],[evalue=0.00000E+00],[locus_tag=SynWH8103_02257],[protein_id=CRY92959.1],[gene=ctp],[protein=carboxy-terminal processing peptidase],[evalue=1.80937E-83]
[locus_tag=PMT_0777],[protein_id=CAE20952.1],[gene=gcpE],[protein=GcpE protein],[locus_tag=SynWH8103_01317],[protein_id=CRY92046.1],[gene=ispG],[protein=4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase],[evalue=0.00000E+00]
[locus_tag=PMT_0778],[protein_id=CAE20953.1],[gene=None],[protein=Uracil-DNA glycosylase],[locus_tag=SynWH8103_01316],[protein_id=CRY92045.1],[gene=None],[protein=uracil-DNA glycosylase],[evalue=2.57213E-82]
[locus_tag=PMT_0779],[protein_id=CAE20954.1],[gene=aspC],[protein=Aminotransferases class-I],[locus_tag=SynWH8103_01314],[protein_id=CRY92043.1],[gene=aspC],[protein=aspartate aminotransferase],[evalue=0.00000E+00],[locus_tag=SynWH8103_02134],[protein_id=CRY92849.1],[gene=None],[protein=aspartate transaminase],[evalue=3.27861E-23],[locus_tag=SynWH8103_02466],[protein_id=CRY93154.1],[gene=None],[protein=LL-diaminopimelate aminotransferase],[evalue=3.14506E-18]
