[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH7803_0001],[protein_id=CAK22427.1],[gene=dnaN],[protein=DNA polymerase III beta subunit],[evalue=0.00000E+00]
[locus_tag=PMT_0376],[protein_id=CAE20551.1],[gene=None],[protein=Potassium channel],[locus_tag=SynWH7803_1691],[protein_id=CAK24117.1],[gene=None],[protein=Putative potassium channel protein],[evalue=9.08799E-53],[locus_tag=SynWH7803_1690],[protein_id=CAK24116.1],[gene=None],[protein=Putative potassium channel protein],[evalue=1.88938E-52]
[locus_tag=PMT_0377],[protein_id=CAE20552.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0828],[protein_id=CAK23254.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=8.58896E-70]
[locus_tag=PMT_2360],[protein_id=CAX31878.1],[gene=None],[protein=Hypothetical protein],[locus_tag=SynWH7803_2186],[protein_id=CAK24612.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.38133E-20],[locus_tag=SynWH7803_0597],[protein_id=CAK23023.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.30565E-12]
[locus_tag=PMT_0378],[protein_id=CAE20553.1],[gene=ftsH3],[protein=cell division protein FtsH3],[locus_tag=SynWH7803_1689],[protein_id=CAK24115.1],[gene=ftsH],[protein=Cell division protein FtsH],[evalue=0.00000E+00],[locus_tag=SynWH7803_0355],[protein_id=CAK22781.1],[gene=ftsH],[protein=Cell division protein FtsH],[evalue=0.00000E+00],[locus_tag=SynWH7803_1216],[protein_id=CAK23642.1],[gene=ftsH],[protein=Cell division protein FtsH],[evalue=1.13175E-163]
[locus_tag=PMT_0379],[protein_id=CAE20554.1],[gene=None],[protein=Ornithine carbamoyltransferase],[locus_tag=SynWH7803_1688],[protein_id=CAK24114.1],[gene=argF],[protein=Ornithine carbamoyltransferase],[evalue=0.00000E+00],[locus_tag=SynWH7803_0344],[protein_id=CAK22770.1],[gene=pyrB],[protein=Aspartate carbamoyltransferase],[evalue=2.02321E-12]
[locus_tag=PMT_0380],[protein_id=CAE20555.1],[gene=None],"[protein=SOS function regulatory protein, LexA repressor]",[locus_tag=SynWH7803_1680],[protein_id=CAK24106.1],[gene=lexA],[protein=SOS-response transcriptional repressor LexA],[evalue=3.86318E-140],[locus_tag=SynWH7803_1081],[protein_id=CAK23507.1],[gene=umuD],[protein=Bacterial UmuD protein homolog (SOS-regulated protein)],[evalue=6.94721E-11]
[locus_tag=PMT_0384],[protein_id=CAE20559.1],[gene=None],[protein=Formylmethionine deformylase],[locus_tag=SynWH7803_2339],[protein_id=CAK24765.1],[gene=def],[protein=Peptide deformylase],[evalue=1.69053E-62],[locus_tag=SynWH7803_2141],[protein_id=CAK24567.1],[gene=def],[protein=Peptide deformylase],[evalue=7.11248E-25]
[locus_tag=PMT_0385],[protein_id=CAE20560.1],[gene=None],[protein=Esterase/lipase/thioesterase family active site],[locus_tag=SynWH7803_0930],[protein_id=CAK23356.1],[gene=None],[protein=Predicted hydrolase of the alpha/beta-hydrolase fold],[evalue=8.87963E-93],[locus_tag=SynWH7803_2161],[protein_id=CAK24587.1],[gene=None],[protein=Predicted hydrolase of the alpha/beta-hydrolase fold],[evalue=9.93779E-20]
[locus_tag=PMT_0386],[protein_id=CAE20561.1],[gene=dnaQ],"[protein=possible DNA polymerase III, epsilon subunit]",[locus_tag=SynWH7803_1043],[protein_id=CAK23469.1],[gene=dnaQ],[protein=DNA polymerase III epsilon subunit],[evalue=1.18128E-113]
[locus_tag=PMT_0387],[protein_id=CAE20562.1],[gene=None],[protein=putative bacterioferritin comigratory protein],[locus_tag=SynWH7803_1042],[protein_id=CAK23468.1],[gene=None],[protein=Peroxiredoxin],[evalue=1.25999E-75],[locus_tag=SynWH7803_2172],[protein_id=CAK24598.1],[gene=bcp],[protein=Peroxiredoxin],[evalue=4.78130E-29],[locus_tag=SynWH7803_1236],[protein_id=CAK23662.1],[gene=ccp],[protein=Peroxiredoxin],[evalue=3.39676E-20]
[locus_tag=PMT_0388],[protein_id=CAE20563.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1041],[protein_id=CAK23467.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.90913E-105]
[locus_tag=PMT_0389],[protein_id=CAE20564.1],[gene=acs],[protein=acetyl-coenzyme A synthetase],[locus_tag=SynWH7803_1040],[protein_id=CAK23466.1],[gene=acsA],[protein=Acetyl-coenzyme A synthetase],[evalue=0.00000E+00]
[locus_tag=PMT_0391],[protein_id=CAE20566.1],[gene=None],[protein=unknown],[locus_tag=SynWH7803_1039],[protein_id=CAK23465.1],[gene=None],[protein=Predicted phosphatase/phosphohexomutase],[evalue=2.15919E-69]
[locus_tag=PMT_0392],[protein_id=CAE20567.1],[gene=sds],[protein=polyprenyl synthetase; solanesyl diphosphate synthase (sds)],[locus_tag=SynWH7803_1038],[protein_id=CAK23464.1],[gene=preA],[protein=Prenyl transferase],[evalue=0.00000E+00],[locus_tag=SynWH7803_1569],[protein_id=CAK23995.1],[gene=crtE],[protein=Geranylgeranyl pyrophosphate synthase],[evalue=4.64594E-23]
[locus_tag=PMT_0393],[protein_id=CAE20568.1],[gene=murI],[protein=Putative aspartate and glutamate racemases:Glutamate racemase],[locus_tag=SynWH7803_1037],[protein_id=CAK23463.1],[gene=murI],[protein=Glutamate racemase],[evalue=2.06446E-113]
[locus_tag=PMT_0394],[protein_id=CAE20569.1],[gene=None],[protein=Cell wall hydrolase/autolysin],[locus_tag=SynWH7803_1036],[protein_id=CAK23462.1],[gene=amiC],[protein=N-acetylmuramoyl-L-alanine amidase],[evalue=0.00000E+00]
[locus_tag=PMT_0395],[protein_id=CAE20570.1],[gene=None],[protein=Possible nitrilase],[locus_tag=SynWH7803_1035],[protein_id=CAK23461.1],[gene=None],[protein=Possible nitrilase],[evalue=8.71866E-164]
[locus_tag=PMT_0396],[protein_id=CAE20571.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1034],[protein_id=CAK23460.1],[gene=comB],[protein=Probable 2-phosphosulfolactate phosphatase],[evalue=1.33426E-118]
[locus_tag=PMT_0397],[protein_id=CAE20572.1],[gene=None],"[protein=Protein of unknown function DUF117, putative carboxy-lyase]",[locus_tag=SynWH7803_1033],[protein_id=CAK23459.1],[gene=ubiD],[protein=3-octaprenyl-4-hydroxybenzoate carboxy-lyase],[evalue=0.00000E+00]
[locus_tag=PMT_0398],[protein_id=CAE20573.1],[gene=aroA],[protein=EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)],[locus_tag=SynWH7803_1032],[protein_id=CAK23458.1],[gene=aroA],[protein=3-phosphoshikimate 1-carboxyvinyltransferase],[evalue=0.00000E+00]
[locus_tag=PMT_0399],[protein_id=CAE20574.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1031],[protein_id=CAK23457.1],[gene=None],[protein=SAM-dependent methyltransferase],[evalue=1.26278E-134]
[locus_tag=PMT_0400],[protein_id=CAE20575.1],[gene=glmU],[protein=UDP-N-acetylglucosamine pyrophosphorylase],[locus_tag=SynWH7803_1030],[protein_id=CAK23456.1],[gene=glmU],[protein=Bifunctional glmU protein (N-acetylglucosamine-1-phosphate uridyltransferase / Glucosamine-1-phosphate N-acetyltransferase)],[evalue=0.00000E+00]
[locus_tag=PMT_0401],[protein_id=CAE20576.1],[gene=murF],"[protein=UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate--D-alanyl-D-alanyl ligase]",[locus_tag=SynWH7803_1028],[protein_id=CAK23454.1],[gene=murF],[protein=UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase],[evalue=0.00000E+00]
[locus_tag=PMT_0402],[protein_id=CAE20577.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1027],[protein_id=CAK23453.1],[gene=None],[protein=Conserved hypothetical protein with 1 transmembrane domain],[evalue=2.65652E-32]
[locus_tag=PMT_0403],[protein_id=CAE20578.1],[gene=None],[protein=Putative ADPglucose--starch glucosyltransferase],[locus_tag=SynWH7803_1026],[protein_id=CAK23452.1],[gene=glgA],[protein=Glycosyltransferase of family GT5; probable glycogen synthase],[evalue=0.00000E+00]
[locus_tag=PMT_0404],[protein_id=CAE20579.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1023],[protein_id=CAK23449.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=7.96489E-66],[locus_tag=SynWH7803_0607],[protein_id=CAK23033.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.78202E-25],[locus_tag=SynWH7803_1168],[protein_id=CAK23594.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=3.58936E-22]
[locus_tag=PMT_0405],[protein_id=CAE20580.1],[gene=menB],[protein=Naphthoate synthase],[locus_tag=SynWH7803_1022],[protein_id=CAK23448.1],[gene=menB],[protein=Napthoate synthase],[evalue=0.00000E+00]
[locus_tag=PMT_0406],[protein_id=CAE20581.1],[gene=menD],"[protein=Menaquinone biosynthesis protein; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase]",[locus_tag=SynWH7803_1021],[protein_id=CAK23447.1],[gene=menD],"[protein=Menaquinone biosynthesis protein MenD (2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase / 2-oxoglutarate decarboxylase)]",[evalue=0.00000E+00]
[locus_tag=PMT_0407],[protein_id=CAE20582.1],[gene=lepB],[protein=leader peptidase I],[locus_tag=SynWH7803_1020],[protein_id=CAK23446.1],[gene=lepB],[protein=Signal peptidase I],[evalue=3.00788E-80],[locus_tag=SynWH7803_0628],[protein_id=CAK23054.1],[gene=lepB],[protein=Signal peptidase I],[evalue=6.01745E-27]
[locus_tag=PMT_0408],[protein_id=CAE20583.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1019],[protein_id=CAK23445.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.99311E-70]
[locus_tag=PMT_0409],[protein_id=CAE20584.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_1018],[protein_id=CAK23444.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT_0412],[protein_id=CAE20587.1],[gene=None],[protein=Chalcone synthase (CHS)],[locus_tag=SynWH7803_1003],[protein_id=CAK23429.1],[gene=None],[protein=Chalcone synthase],[evalue=3.68299E-151]
[locus_tag=PMT_0413],[protein_id=CAE20588.1],[gene=None],[protein=NAD binding site],[locus_tag=SynWH7803_1002],[protein_id=CAK23428.1],[gene=None],[protein=Possible dehydrogenase],[evalue=1.41436E-116]
[locus_tag=PMT_0414],[protein_id=CAE20589.1],[gene=None],[protein=SAM (and some other nucleotide) binding motif],[locus_tag=SynWH7803_1001],[protein_id=CAK23427.1],[gene=None],[protein=SAM-dependent methyltransferase],[evalue=6.54681E-114]
[locus_tag=PMT_0416],[protein_id=CAE20591.1],[gene=None],"[protein=ABC transporter component, possibly Mn transport]",[locus_tag=SynWH7803_0980],[protein_id=CAK23406.1],[gene=None],[protein=ABC-type Mn2+ transport system permease component],[evalue=2.41951E-142],[locus_tag=SynWH7803_0989],[protein_id=CAK23415.1],[gene=znuC],[protein=ABC-type Mn2+/Zn2+ transport system permease component],[evalue=1.39456E-14]
[locus_tag=PMT_0417],[protein_id=CAE20592.1],[gene=None],"[protein=ABC transporter, ATP binding domain, possibly Mn transporter]",[locus_tag=SynWH7803_0979],[protein_id=CAK23405.1],[gene=None],"[protein=ABC-type Mn2+ transport system, ATPase component]",[evalue=1.24324E-148],[locus_tag=SynWH7803_0988],[protein_id=CAK23414.1],[gene=None],[protein=ABC-type Mn2+/Zn2+ transport system ATPase component],[evalue=3.53199E-38],[locus_tag=SynWH7803_1868],[protein_id=CAK24294.1],[gene=None],"[protein=ABC-type multidrug transport system, ATPase component]",[evalue=1.04554E-25]
[locus_tag=PMT_0418],[protein_id=CAE20593.1],[gene=None],"[protein=ABC transporter, substrate binding protein, possibly Mn.]",[locus_tag=SynWH7803_0978],[protein_id=CAK23404.1],[gene=None],"[protein=ABC-type Mn2+ transport system, periplasmic component]",[evalue=1.92244E-149],[locus_tag=SynWH7803_0990],[protein_id=CAK23416.1],[gene=None],[protein=ABC-type Mn2+/Zn2+ transport system periplasmic component],[evalue=1.19354E-13]
[locus_tag=PMT_0419],[protein_id=CAE20594.1],[gene=psbA],[protein=Photosystem II PsbA protein (D1)],[locus_tag=SynWH7803_0784],[protein_id=CAK23210.1],[gene=psbA],[protein=Photosystem II protein D1],[evalue=0.00000E+00],[locus_tag=SynWH7803_2084],[protein_id=CAK24510.1],[gene=psbA],[protein=Photosystem II protein D1],[evalue=0.00000E+00],[locus_tag=SynWH7803_0790],[protein_id=CAK23216.1],[gene=psbA],[protein=Photosystem II protein D1],[evalue=0.00000E+00]
[locus_tag=PMT_0420],[protein_id=CAE20595.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0783],[protein_id=CAK23209.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.01968E-138],[locus_tag=SynWH7803_1342],[protein_id=CAK23768.1],[gene=None],[protein=Membrane associated GTPase],[evalue=3.00582E-12]
[locus_tag=PMT_0421],[protein_id=CAE20596.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH7803_0781],[protein_id=CAK23207.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=5.75949E-28]
[locus_tag=PMT_0422],[protein_id=CAE20597.1],[gene=trpS],"[protein=t-RNA synthetase, class Ib:Tryptophanyl-tRNA synthetase]",[locus_tag=SynWH7803_0780],[protein_id=CAK23206.1],[gene=trpS],[protein=Tryptophanyl-tRNA synthetase],[evalue=0.00000E+00]
[locus_tag=PMT_0423],[protein_id=CAE20598.1],[gene=None],[protein=possible endolysin],[locus_tag=SynWH7803_0779],[protein_id=CAK23205.1],[gene=None],[protein=Possible muramidase],[evalue=5.16410E-89],[locus_tag=SynWH7803_1201],[protein_id=CAK23627.1],[gene=None],[protein=Muramidase],[evalue=5.44220E-61]
[locus_tag=PMT_0424],[protein_id=CAE20599.1],[gene=thrS],[protein=Threonyl-tRNA synthatase],[locus_tag=SynWH7803_0776],[protein_id=CAK23202.1],[gene=thrS],[protein=Threonyl-tRNA synthetase],[evalue=1.41722E-171]
[locus_tag=PMT_0425],[protein_id=CAE20600.1],[gene=None],[protein=Putative glucokinase],[locus_tag=SynWH7803_0774],[protein_id=CAK23200.1],[gene=glk],[protein=Glucokinase],[evalue=1.38253E-146]
[locus_tag=PMT_0426],[protein_id=CAE20601.1],[gene=thrB],[protein=Homoserine kinase:GHMP kinases putative ATP-binding domain],[locus_tag=SynWH7803_0773],[protein_id=CAK23199.1],[gene=thrB],[protein=Homoserine kinase],[evalue=0.00000E+00]
[locus_tag=PMT_0427],[protein_id=CAE20602.1],[gene=ndhD],[protein=putative NADH Dehydrogenase (complex I) subunit (chain 4)],[locus_tag=SynWH7803_0772],[protein_id=CAK23198.1],[gene=ndhD],[protein=NAD(P)H-quinone oxidoreductase chain 4],[evalue=0.00000E+00],[locus_tag=SynWH7803_2280],[protein_id=CAK24706.1],[gene=ndhD],[protein=NAD(P)H-quinone oxidoreductase chain 4-1],[evalue=1.38192E-171],[locus_tag=SynWH7803_0686],[protein_id=CAK23112.1],[gene=ndhD],[protein=NAD(P)H-quinone oxidoreductase chain 4],[evalue=3.35937E-106]
[locus_tag=PMT_0428],[protein_id=CAE20603.1],[gene=None],[protein=Phosphofructokinase:Peptidase family M3],[locus_tag=SynWH7803_0771],[protein_id=CAK23197.1],[gene=prlC],[protein=Oligopeptidase A],[evalue=0.00000E+00]
[locus_tag=PMT_0429],[protein_id=CAE20604.1],[gene=None],"[protein=possible Arginine repressor, C-terminal domain]",[locus_tag=SynWH7803_0770],[protein_id=CAK23196.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.44605E-144]
[locus_tag=PMT_0431],[protein_id=CAE20606.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0769],[protein_id=CAK23195.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=4.35263E-174]
[locus_tag=PMT_0432],[protein_id=CAE20607.1],[gene=None],[protein=hypothetical],[locus_tag=SynWH7803_0768],[protein_id=CAK23194.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=2.08268E-66]
[locus_tag=PMT_0433],[protein_id=CAE20608.1],[gene=None],[protein=hypothetical],[locus_tag=SynWH7803_0767],[protein_id=CAK23193.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=1.49344E-100]
[locus_tag=PMT_0434],[protein_id=CAE20609.1],[gene=None],[protein=lipase family protein],[locus_tag=SynWH7803_0766],[protein_id=CAK23192.1],[gene=None],[protein=Lipase family protein],[evalue=3.63689E-95]
[locus_tag=PMT_0435],[protein_id=CAE20610.1],[gene=folB],[protein=Possible dihydroneopterin aldolase],[locus_tag=SynWH7803_0765],[protein_id=CAK23191.1],[gene=folB],[protein=Dihydroneopterin aldolase],[evalue=3.81663E-52]
[locus_tag=PMT_0436],[protein_id=CAE20611.1],[gene=proA],[protein=Gamma-glutamyl phosphate reductase],[locus_tag=SynWH7803_0764],[protein_id=CAK23190.1],[gene=proA],[protein=Gamma-glutamyl phosphate reductase],[evalue=0.00000E+00],[locus_tag=SynWH7803_1325],[protein_id=CAK23751.1],[gene=proA],[protein=Gamma-glutamyl phosphate reductase],[evalue=9.36191E-55],[locus_tag=SynWH7803_1326],[protein_id=CAK23752.1],[gene=proA],[protein=Gamma-glutamyl phosphate reductase],[evalue=6.91521E-26]
[locus_tag=PMT_0437],[protein_id=CAE20612.1],[gene=None],[protein=ROK family],[locus_tag=SynWH7803_0763],[protein_id=CAK23189.1],[gene=None],[protein=ROK family protein],[evalue=2.83830E-133],[locus_tag=SynWH7803_1323],[protein_id=CAK23749.1],[gene=None],[protein=Hypothetical protein],[evalue=1.03234E-19]
[locus_tag=PMT_0438],[protein_id=CAE20613.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0762],[protein_id=CAK23188.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT_0439],[protein_id=CAE20614.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0761],[protein_id=CAK23187.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=5.36645E-62]
[locus_tag=PMT_0440],[protein_id=CAE20615.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_0760],[protein_id=CAK23186.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.29309E-43]
[locus_tag=PMT_0441],[protein_id=CAE20616.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_0759],[protein_id=CAK23185.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.54115E-33]
[locus_tag=PMT_0442],[protein_id=CAE20617.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0758],[protein_id=CAK23184.1],[gene=None],[protein=Predicted acyl esterase],[evalue=0.00000E+00]
[locus_tag=PMT_0443],[protein_id=CAE20618.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_0757],[protein_id=CAK23183.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.38218E-87]
[locus_tag=PMT_0444],[protein_id=CAE20619.1],[gene=glgB],"[protein=1,4-alpha-glucan branching enzyme]",[locus_tag=SynWH7803_0756],[protein_id=CAK23182.1],[gene=None],"[protein=Alpha-glycosidase of family GH13; possible 1, 4-alpha-glucan branching enzyme]",[evalue=0.00000E+00],[locus_tag=SynWH7803_1930],[protein_id=CAK24356.1],[gene=None],[protein=Alpha-glycosidase of family GH13],[evalue=8.47417E-11]
[locus_tag=PMT_0445],[protein_id=CAE20620.1],[gene=hemE],[protein=Uroporphyrinogen decarboxylase (URO-D)],[locus_tag=SynWH7803_0755],[protein_id=CAK23181.1],[gene=hemE],[protein=Uroporphyrinogen decarboxylase],[evalue=0.00000E+00]
[locus_tag=PMT_0446],[protein_id=CAE20621.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0754],[protein_id=CAK23180.1],[gene=None],[protein=Nucleoside-diphosphate-sugar epimerase],[evalue=0.00000E+00]
[locus_tag=PMT_0447],[protein_id=CAE20622.1],[gene=petE],[protein=Plastocyanin],[locus_tag=SynWH7803_0753],[protein_id=CAK23179.1],[gene=petE],[protein=Plastocyanin],[evalue=3.66352E-67]
[locus_tag=PMT_0448],[protein_id=CAE20623.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0751],[protein_id=CAK23177.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.47374E-14]
[locus_tag=PMT_0449],[protein_id=CAE20624.1],[gene=clpB1],"[protein=ATP-dependent Clp protease, Hsp 100, ATP-binding subunit ClpB]",[locus_tag=SynWH7803_0748],[protein_id=CAK23174.1],[gene=clpB],[protein=Chaperone ClpB],[evalue=0.00000E+00],[locus_tag=SynWH7803_1535],[protein_id=CAK23961.1],[gene=clpA],[protein=ATP-dependent Clp protease ATP-binding subunit clpA homolog],[evalue=0.00000E+00],[locus_tag=SynWH7803_2377],[protein_id=CAK24803.1],[gene=clpB],[protein=Chaperone ClpB],[evalue=0.00000E+00]
